13.4166666667,16.6191810538854,52.4726107008467
13.4583333333,11.890370603934,81.7134500405053
13.5,5.56468819054856,116.865276582492
13.5416666667,-1.41370752656828,148.617296790178
13.5833333333,-7.66934790452342,171.792689081449
13.625,-11.9307209633876,186.399521503712
13.6666666667,-13.4399259132365,194.853148120595
13.7083333333,-12.0969184266859,199.770472615386
13.75,-8.41458586989347,203.163096012926
13.7916666667,-3.36131463172522,205.749878359073
13.8333333333,1.89627079462405,206.951603391797
13.875,6.298316430753,206.578618870462
13.9166666667,9.11590001837515,205.755988800999
13.9583333333,10.0213324977947,205.464768233805
14,9.09349938627764,205.588773365551
14.0416666667,6.87582724178515,205.741839117859
14.0833333333,4.4002117865733,205.852335834205
14.125,2.93115815111531,205.941136998883
14.1666666667,3.39169319684625,205.984329235083
14.2083333333,5.84426686730579,205.994710636668
14.25,9.4793994729495,206.030270550917
14.2916666667,13.1264709888073,206.548162116177
14.3333333333,15.8358705720626,209.937220906582
14.375,17.1287932343408,221.636446365221
14.4166666667,16.9348553811095,246.950849874649
