14,107.07604512097,126.145396626869
14.0416666667,120.303355216259,179.114633220639
14.0833333333,127.29166921682,235.720649846584
14.125,123.898998375679,280.299987712056
14.1666666667,109.713864726287,308.216770445491
14.2083333333,88.0270015068698,323.281051055266
14.25,64.1506570350637,330.879633290587
14.2916666667,43.0592169207927,334.698191497326
14.3333333333,27.6444416960758,336.66869322449
14.375,18.4610169167546,337.719359957463
14.4166666667,14.6759965999768,338.30186187507
14.4583333333,15.1336089782401,338.642139887056
14.5,18.8275043939934,338.85339843453
14.5416666667,24.934641712904,338.994578046424
14.5833333333,32.8131099719371,339.101972403958
14.625,42.0099506277147,339.201683576625
14.6666666667,52.0891984835203,339.305625994478
14.7083333333,62.2710555200249,339.393849655185
14.75,71.197361708695,339.430197231159
14.7916666667,77.246939015844,339.433381505187
14.8333333333,79.4837905094868,339.490644877874
14.875,78.6214503133855,340.689773757244
14.9166666667,77.0031902221719,349.443365661191
14.9583333333,77.2393687299356,381.736001809013
15,80.4127139586958,454.816586470475
