14,3.05949237613719,2.30423760136726
14.0416666667,2.89686497068343,2.31124337057183
14.0833333333,2.84328644082393,2.31251130080335
14.125,2.96742088880591,2.31632237285022
14.1666666667,2.90822297784971,2.32394169155297
14.2083333333,2.47741059460096,2.33407650587959
14.25,1.96009104923864,2.34509399877938
14.2916666667,1.56064815510391,2.35958176037366
14.3333333333,1.11643072444065,2.3824176930152
14.375,0.598502314115792,2.41486782663272
14.4166666667,0.437265518583664,2.47334969712771
14.4583333333,0.87156924123879,2.50507920212203
14.5,1.3465945665381,2.43883224708538
14.5416666667,1.20615659473509,2.37508242396348
14.5833333333,0.823410057719821,2.35170590420597
14.625,1.13895561053953,2.34433349094844
14.6666666667,2.07462553247109,2.34574028749521
14.7083333333,2.71538042327056,2.34873951621582
14.75,2.73161526020584,2.34859192969358
14.7916666667,2.49698301635067,2.34176412240133
14.8333333333,2.40894993240951,2.33887786929591
14.875,2.58153124486747,2.34154478841193
14.9166666667,2.85738649350822,2.34491623739946
14.9583333333,3.04274650820003,2.34771275563931
15,3.0445751856659,2.35568246304643
