14,4.22714849183451,5.10026422620507
14.0416666667,4.19522518412056,5.28298501630935
14.0833333333,4.0777178200484,5.44391187440704
14.125,3.8455519168315,5.56102778288392
14.1666666667,3.50638796177736,5.63533958030554
14.2083333333,3.11006168448414,5.6865854161829
14.25,2.73615098686217,5.74257896156412
14.2916666667,2.4682718281951,5.82444511897039
14.3333333333,2.36596710901879,5.92918379888442
14.375,2.44589790007936,6.02271418345619
14.4166666667,2.67930377146669,6.05927916681035
14.4583333333,3.00548315019447,6.01842330832819
14.5,3.35517400382008,5.92460039331707
14.5416666667,3.67489599150608,5.82757170865028
14.5833333333,3.94310016865661,5.76400697110237
14.625,4.17115262041579,5.7384679070405
14.6666666667,4.38781795285633,5.73502020438838
14.7083333333,4.6147298600383,5.73818741786724
14.75,4.84766603008614,5.74168054249901
14.7916666667,5.05719239959924,5.74465023372209
14.8333333333,5.21001485957885,5.74671556400737
14.875,5.29643578442705,5.74726547271835
14.9166666667,5.34239501452669,5.74658578530661
14.9583333333,5.39390361372521,5.74588598635108
15,5.48155689387759,5.74622168486201
