@relation CityBeatEvents
@attribute AvgCaptionLen real
@attribute stat_MinPhotoDis real
@attribute stat_MaxPhotoDis real
@attribute stat_StdPhotoDis real
@attribute AvgPhotoDis real
@attribute stat_MedianPhotoDis real
@attribute stat_MinPhotoDisbyCap real
@attribute stat_MaxPhotoDisbyCap real
@attribute stat_StdPhotoDisbyCap real
@attribute MeanPhotoDisbyCap real
@attribute stat_MedianPhotoDisbyCap real
@attribute CaptionPercentage real
@attribute PredictedStd real
@attribute TopWordPopularity real
@attribute Zscore real
@attribute Entropy real
@attribute diff_AvgPhotoDis real
@attribute diff_TopWordPopularity real
@attribute diff_Entropy real
@attribute tfidf1 real
@attribute tfidf2 real
@attribute tfidf3 real
@attribute NumberOfHashtages1 real
@attribute NumberOfHashtages2 real
@attribute NumberOfHashtages3 real
@attribute NumberOfPhotsoContaingTopWord1 real
@attribute NumberOfPhotsoContaingTopWord2 real
@attribute NumberOfPhotsoContaingTopWord3 real
@attribute Top10PhotoLocationNameFreq real
@attribute Top3PhotoLocationNameSame real
@attribute ID string
@attribute label {1,-1}
@data
54.3076923077 , 0.295701572835 , 0.542247249154 , 0.0848399439173 , 0.379015881899 , 0.324709280808 , 6.57468099641 , 10.0 , 1.1421635896 , 7.67431210797 , 7.24266387007 , 0.866666666667 , 9.84683051355 , 0.128205128205 , 3.07221367913 , 2.20604760148 , -1.6209841181 , 0.128824886755 , 1.01454663692 , 0.33249341499 , 0.294070171597 , 0.222396455734 , 3.125 , 6.6 , 3.4 , 8 , 5 , 5 , 0.7 , 0 , 511477fec2a3754cfe66844f , -1
83.0 , 0.228701087384 , 0.49027991372 , 0.0821703549549 , 0.322448207646 , 0.307271651978 , 6.9008475237 , 10.0 , 1.05767407188 , 7.92441475808 , 7.58202891577 , 0.833333333333 , 1.99130914581 , 0.133333333333 , 3.53696066865 , 2.91044049522 , -1.67755179235 , 0.00614258891831 , 0.269168847317 , 0.671668922481 , 0.56497564048 , 0.56497564048 , 14.0 , 29.0 , 29.0 , 2 , 1 , 1 , 0.1 , 0 , 511480e2c2a3754cfe668db0 , -1
57.7619047619 , 0.24011165617 , 0.533586367483 , 0.0940158888781 , 0.33149317426 , 0.300269117256 , 6.9008475237 , 10.0 , 0.963533641394 , 7.70865717555 , 7.35190917534 , 0.913043478261 , 4.14611674261 , 0.0793650793651 , 3.59680684292 , 2.93780684744 , -1.66850682574 , 0.00901391863948 , 0.256481898051 , 0.297025860462 , 0.297025860462 , 0.297025860462 , 1.0 , 7.0 , 4.0 , 2 , 2 , 1 , 0.2 , 0 , 51147bc5c2a3754cfe668727 , -1
66.4285714286 , 0.275203266447 , 0.535439007598 , 0.0745421139303 , 0.347768753426 , 0.336523208379 , 6.9008475237 , 10.0 , 1.01273660379 , 7.75793323889 , 7.2944405817 , 0.875 , 1.45547298033 , 0.142857142857 , 4.45488813083 , 3.02863931184 , -1.65223124657 , -8.00856625954e-17 , 0.140522875817 , 0.891077581386 , 0.891077581386 , 0.891077581386 , 2.0 , 2.0 , 5.0 , 1 , 1 , 1 , 0.125 , 0 , 5114845ac2a3754cfe6690fc , -1
69.9285714286 , 0.253120811895 , 0.502561170286 , 0.0742127945587 , 0.330228624751 , 0.304270195177 , 6.9008475237 , 10.0 , 0.796073824978 , 7.51995761195 , 7.25527156536 , 1.0 , 1.4168057124 , 0.0952380952381 , 5.5361239553 , 3.06661521674 , -1.66977137525 , 0.00617838595957 , 0.10792198069 , 0.445538790693 , 0.445538790693 , 0.445538790693 , 0.5 , 14.0 , 14.0 , 2 , 1 , 1 , 0.1 , 0 , 511484cec2a3754cfe6691e9 , -1
63.4705882353 , 0.0931398994437 , 0.36147765243 , 0.0702753391612 , 0.139891663967 , 0.118134508053 , 6.89325504953 , 10.0 , 1.24369853719 , 8.13476058293 , 7.59935355121 , 0.708333333333 , 3.18365976036 , 0.117647058824 , 3.54602109238 , 2.46882689331 , -1.86010833603 , 0.0232445970499 , 0.704902885452 , 0.630832274394 , 0.535428719545 , 0.401901668623 , 0.5 , 16.5 , 1.0 , 2 , 2 , 2 , 0.4 , 0 , 511481bfc2a3754cfe668e85 , -1
52.7777777778 , 0.219816694397 , 0.362921060702 , 0.0420937037725 , 0.268175026516 , 0.258141195242 , 6.9008475237 , 10.0 , 1.26934352346 , 7.96427642663 , 7.29694780994 , 0.818181818182 , 1.86637989679 , 0.111111111111 , 3.89484620539 , 2.83320621935 , -1.73182497348 , 0.0 , 0.336591493166 , 0.693060341078 , 0.693060341078 , 0.693060341078 , 4.0 , 1.0 , 0.0 , 1 , 1 , 1 , 0.2 , 0 , 51147ebfc2a3754cfe668ae0 , -1
95.7777777778 , 0.23660676875 , 0.495018945892 , 0.0843894200454 , 0.314529454608 , 0.270610630468 , 6.9008475237 , 10.0 , 0.903022566167 , 7.85520571702 , 7.61195377359 , 0.9 , 1.05769914976 , 0.111111111111 , 5.28665979397 , 2.94503869754 , -1.68547054539 , 8.00856625954e-17 , 0.230057602356 , 0.672802390323 , 0.672802390323 , 0.640837715607 , 0.0 , 3.0 , 11.0 , 1 , 1 , 1 , 0.3 , 0 , 51148ef0c2a3754cfe66a0f9 , -1
42.0112359551 , 0.173902429006 , 0.454797368557 , 0.0659170879192 , 0.238014816847 , 0.208100757415 , 6.80296721276 , 10.0 , 1.24060093785 , 7.94190511698 , 7.33535682123 , 0.839622641509 , 2.8319719427 , 0.0524344569288 , 4.52012797173 , 2.70334964388 , -1.76198518315 , 0.0860705454252 , 0.523211845609 , 0.199810498898 , 0.152183476583 , 0.126960818085 , 1.88888888889 , 0.75 , 2.125 , 9 , 8 , 8 , 1.0 , 0 , 51147b44c2a3754cfe6686c6 , -1
45.8571428571 , 0.279348560986 , 0.459013349877 , 0.0622994991088 , 0.350979169011 , 0.34154073574 , 6.81625399141 , 10.0 , 1.23597666003 , 7.89981054861 , 7.09393230147 , 0.777777777778 , 1.40835025223 , 0.190476190476 , 3.11674600091 , 2.9749375012 , -1.64902083099 , 0.0137027201587 , 0.199164583373 , 0.953177564463 , 0.891077581386 , 0.865031644702 , 2.0 , 7.0 , 2.0 , 2 , 1 , 1 , 0.111111111111 , 0 , 51148630c2a3754cfe669456 , -1
74.0 , 0.255751364971 , 0.520576590403 , 0.0727257009388 , 0.339783379448 , 0.325129738535 , 6.84626934797 , 10.0 , 1.13222055281 , 7.75844147052 , 7.25741036082 , 0.818181818182 , 1.28330256593 , 0.148148148148 , 3.83564149924 , 2.84643934467 , -1.66021662055 , 0.00834105808532 , 0.316357569513 , 0.693060341078 , 0.693060341078 , 0.655674537009 , 1.5 , 1.0 , 1.0 , 2 , 1 , 1 , 0.1 , 0 , 51148459c2a3754cfe6690f8 , -1
55.2727272727 , 0.368489742686 , 0.527459089925 , 0.054851504141 , 0.43513481991 , 0.421808020723 , 6.76599904821 , 7.83216735942 , 0.295535217287 , 7.17752193224 , 7.19422634504 , 1.0 , 1.60906958134 , 0.151515151515 , 3.10862434404 , 2.87095059445 , -1.56486518009 , 0.0163214287413 , 0.294661666763 , 0.62329824988 , 0.567049369973 , 0.550474682992 , 2.5 , 5.5 , 7.0 , 2 , 2 , 1 , 0.1 , 0 , 51148032c2a3754cfe668c8e , -1
48.9090909091 , 0.162410930981 , 0.274168326297 , 0.0369572431547 , 0.211178157628 , 0.209531620634 , 6.74460525041 , 8.13004069474 , 0.376229765672 , 7.16037603501 , 7.04603361695 , 1.0 , 3.27105753446 , 0.151515151515 , 3.1262919773 , 2.98418371978 , -1.78882184237 , 0.0208032128754 , 0.191929826403 , 0.654270134562 , 0.64664028018 , 0.567049369973 , 0.0 , 0.0 , 0.0 , 2 , 2 , 1 , 0.1 , 0 , 51147b71c2a3754cfe668724 , -1
32.7142857143 , 0.239973882713 , 0.512650731028 , 0.0734118688893 , 0.325505264746 , 0.331232968667 , 6.9008475237 , 10.0 , 1.26417543439 , 8.14133507187 , 7.64373683335 , 0.7 , 0.80378105281 , 0.142857142857 , 6.88003952977 , 3.01057093427 , -1.67449473525 , -8.00856625954e-17 , 0.164793567285 , 0.82393420578 , 0.792056555592 , 0.73413296872 , 5.0 , 5.0 , 0.0 , 1 , 1 , 1 , 0.1 , 0 , 51149113c2a3754cfe66a373 , -1
34.7 , 0.25140514388 , 0.6141197338 , 0.101807648522 , 0.341165877759 , 0.335962122231 , 6.54308034023 , 8.11121319503 , 0.415966419816 , 7.06723557741 , 7.01632989635 , 1.0 , 1.27049390491 , 0.2 , 4.0749078565 , 2.92585301456 , -1.65883412224 , 0.048979427609 , 0.244823188534 , 0.665038481018 , 0.62375430697 , 0.590107083308 , 1.5 , 2.5 , 1.5 , 2 , 2 , 2 , 0.2 , 0 , 51148897c2a3754cfe66975d , -1
34.6666666667 , 0.209081019643 , 0.535692274705 , 0.107574978006 , 0.305493166685 , 0.254463478658 , 6.83373580249 , 10.0 , 1.31975308319 , 8.16704716624 , 7.55828242256 , 0.775862068966 , 3.25976151878 , 0.0666666666667 , 4.67115110383 , 2.54640386838 , -1.69450683331 , 0.0502426376733 , 0.573568216468 , 0.349774042374 , 0.215611053715 , 0.170651013196 , 2.4 , 3.66666666667 , 0.333333333333 , 5 , 3 , 3 , 1.7 , 0 , 51147f21c2a3754cfe668b52 , -1
63.0833333333 , 0.164845717935 , 0.558331227775 , 0.110942155641 , 0.235609056704 , 0.181959371684 , 6.78288409517 , 7.80058600751 , 0.334883812382 , 7.16699239802 , 7.05694209611 , 1.0 , 1.4664577313 , 0.138888888889 , 4.1117826474 , 2.65282575549 , -1.7643909433 , 0.0246697588007 , 0.471416666896 , 0.619085738503 , 0.519795255809 , 0.519795255809 , 2.66666666667 , 4.0 , 0.0 , 3 , 1 , 1 , 0.3 , 0 , 511489e3c2a3754cfe6698bf , -1
50.5 , 0.330526752218 , 0.478167674199 , 0.0473201444046 , 0.409604567793 , 0.40732287708 , 6.89852775799 , 10.0 , 1.02878909234 , 7.69260034083 , 7.17809383028 , 0.857142857143 , 1.32988597331 , 0.111111111111 , 3.53918251836 , 3.08792934699 , -1.59039543221 , 0.00979068915029 , 0.087824637709 , 0.519795255809 , 0.519795255809 , 0.519795255809 , 0.0 , 1.5 , 0.0 , 2 , 2 , 1 , 0.1 , 0 , 511485ebc2a3754cfe6693c0 , -1
45.9090909091 , 0.23417540758 , 0.658988196232 , 0.12906854637 , 0.315153230669 , 0.259231895096 , 6.07133387324 , 10.0 , 1.03944879408 , 7.39282154264 , 7.06560947328 , 1.0 , 1.86637989679 , 0.212121212121 , 3.359049607 , 2.70160949706 , -1.68484676933 , 0.0692851505191 , 0.455030553204 , 0.834406156188 , 0.504035989922 , 0.496179485404 , 1.0 , 1.0 , 1.0 , 3 , 3 , 3 , 0.1 , 0 , 51147ebec2a3754cfe668adf , -1
66.0909090909 , 0.252875247364 , 0.650263453918 , 0.125601301003 , 0.354638729302 , 0.297517164007 , 6.86577462502 , 10.0 , 0.875563492298 , 7.62720875948 , 7.47535217617 , 0.916666666667 , 1.35881118211 , 0.121212121212 , 4.89785810908 , 2.77326980373 , -1.6453612707 , 0.00743202888586 , 0.365079365079 , 0.667744311317 , 0.567049369973 , 0.550474682992 , 6.0 , 5.0 , 1.0 , 2 , 1 , 1 , 0.1 , 0 , 51147e8cc2a3754cfe668a86 , -1
36.0 , 0.18001812543 , 0.498479797607 , 0.0997979931266 , 0.255075452589 , 0.206473236055 , 6.9008475237 , 10.0 , 1.24198120101 , 7.93103895308 , 7.20300731258 , 0.875 , 0.957115943655 , 0.142857142857 , 4.79210555736 , 3.05747607629 , -1.74492454741 , 0.0 , 0.116664215733 , 0.865031644702 , 0.843010119012 , 0.73413296872 , 2.0 , 0.0 , 0.0 , 1 , 1 , 1 , 0.0 , 0 , 51148bc1c2a3754cfe669bee , -1
54.9047619048 , 0.140957127559 , 0.375043582476 , 0.0701762101437 , 0.212994693311 , 0.193620916726 , 6.70244866213 , 10.0 , 1.09860427089 , 7.69918283524 , 7.19874967509 , 0.875 , 3.37801514555 , 0.126984126984 , 3.52014286073 , 2.74354409554 , -1.78700530669 , 0.0496043423204 , 0.43090919441 , 0.567968567319 , 0.426636681157 , 0.338716337237 , 1.0 , 0.0 , 1.0 , 3 , 3 , 3 , 0.5 , 0 , 51147ad9c2a3754cfe668674 , -1
61.1578947368 , 0.213322796589 , 0.500934314181 , 0.0767722313687 , 0.299754719268 , 0.28877599047 , 6.89909071888 , 10.0 , 0.709237387793 , 7.4008915262 , 7.2062952218 , 0.95 , 2.57945188038 , 0.105263157895 , 3.86183116611 , 3.0397376864 , -1.70024528073 , 0.0272194490255 , 0.141689365965 , 0.594711200506 , 0.464525660806 , 0.422983114279 , 1.5 , 2.5 , 3.5 , 2 , 2 , 2 , 0.2 , 0 , 51147e11c2a3754cfe6689bf , -1
31.1111111111 , 0.218182287243 , 0.488481076292 , 0.09894843633 , 0.313085450904 , 0.287772790848 , 6.3889354485 , 7.90017287958 , 0.526084527928 , 7.08705354981 , 6.97982802004 , 1.0 , 1.12286686589 , 0.185185185185 , 7.00930142693 , 2.82188819553 , -1.6869145491 , 0.0576242123786 , 0.331244791767 , 1.84813196305 , 0.672802390323 , 0.627750711645 , 1.25 , 4.0 , 4.0 , 4 , 1 , 1 , 0.333333333333 , 0 , 51148defc2a3754cfe669f49 , -1
43.1875 , 0.262364572575 , 0.466061175512 , 0.0592166782584 , 0.345158447502 , 0.340167536313 , 6.9008475237 , 10.0 , 0.768331424061 , 7.45554441449 , 7.16624743991 , 1.0 , 1.20975865014 , 0.0833333333333 , 5.78428544886 , 2.92307418943 , -1.6548415525 , 0.00797321627443 , 0.262897250053 , 0.389846441857 , 0.389846441857 , 0.389846441857 , 1.33333333333 , 0.0 , 1.0 , 3 , 1 , 1 , 0.2 , 0 , 5114846dc2a3754cfe66910f , -1
73.3333333333 , 0.14217741897 , 0.314520592419 , 0.0485726910324 , 0.194312493272 , 0.181570185636 , 6.9008475237 , 10.0 , 0.851963893235 , 7.63273259944 , 7.3992822301 , 0.9 , 2.49036224029 , 0.111111111111 , 3.45999842887 , 2.80004461848 , -1.80568750673 , 0.0 , 0.358110197442 , 0.693060341078 , 0.693060341078 , 0.672802390323 , 25.0 , 0.0 , 0.0 , 1 , 1 , 1 , 0.1 , 0 , 51147ee0c2a3754cfe668aff , -1
42.6315789474 , 0.217765736462 , 0.576586972106 , 0.100946472308 , 0.306392227093 , 0.262475610667 , 6.86281676392 , 10.0 , 0.879035477341 , 7.5533650538 , 7.24667956003 , 0.904761904762 , 1.00943415269 , 0.105263157895 , 4.12519302052 , 2.89473966306 , -1.69360777291 , 0.0246944426258 , 0.289025988743 , 0.621165350851 , 0.328291740511 , 0.318695869101 , 0.0 , 0.0 , 0.0 , 2 , 2 , 2 , 0.2 , 0 , 51148af2c2a3754cfe669a38 , -1
47.2156862745 , 0.296707896242 , 0.505269237423 , 0.0564662846549 , 0.388266801631 , 0.391211448585 , 6.86036057847 , 10.0 , 1.17942450676 , 8.01932214362 , 7.44282193365 , 0.83606557377 , 5.73058137616 , 0.0653594771242 , 3.76901908223 , 2.90324684107 , -1.61173319837 , 0.070374820574 , 0.292098002104 , 0.36952837382 , 0.310707742628 , 0.282497561436 , 9.8 , 11.0 , 22.3333333333 , 5 , 3 , 3 , 0.5 , 0 , 511479e0c2a3754cfe668559 , -1
62.962962963 , 0.289688007995 , 0.495606985222 , 0.0573228294684 , 0.368771704982 , 0.358424954855 , 6.83636153354 , 10.0 , 1.2470948676 , 8.12915313701 , 7.69319737729 , 0.771428571429 , 5.82617695131 , 0.0987654320988 , 4.48167615496 , 2.98874674408 , -1.63122829502 , 0.0458084882363 , 0.185226191327 , 0.369465822788 , 0.355737669957 , 0.32225729042 , 4.66666666667 , 5.66666666667 , 15.6666666667 , 3 , 3 , 3 , 0.4 , 0 , 511479e5c2a3754cfe668561 , -1
39.0 , 0.207912274588 , 0.329518360935 , 0.0496215501395 , 0.268191272938 , 0.26660196367 , 6.9008475237 , 10.0 , 1.22558288712 , 7.90185949958 , 7.31848251307 , 0.75 , 0.752764876953 , 0.166666666667 , 10.235434115 , 3.05747607629 , -1.73180872706 , 0.0 , 0.116664215733 , 1.03959051162 , 0.96125657341 , 0.96125657341 , 7.0 , 0.0 , 0.0 , 1 , 1 , 1 , 0.125 , 0 , 51149aa3c2a3754cfe66af46 , -1
29.2222222222 , 0.270391720238 , 0.498759842279 , 0.0689742100931 , 0.349796333129 , 0.320036466572 , 6.9008475237 , 10.0 , 1.16706101977 , 7.73290669577 , 7.2162052002 , 0.9 , 0.914466482382 , 0.111111111111 , 6.15736290963 , 3.05030185543 , -1.65020366687 , -8.00856625954e-17 , 0.121870467853 , 0.693060341078 , 0.693060341078 , 0.655674537009 , 0.0 , 0.0 , 2.0 , 1 , 1 , 1 , 0.0 , 0 , 51148b77c2a3754cfe669b17 , -1
47.5714285714 , 0.219391173367 , 0.373991072141 , 0.0482520625534 , 0.292572617388 , 0.283952083395 , 6.83851408639 , 10.0 , 1.31568987032 , 8.277923252 , 7.59313874727 , 0.823529411765 , 1.37266423129 , 0.0952380952381 , 4.59623362542 , 3.01680750619 , -1.70742738261 , 0.00956676228435 , 0.156268883595 , 0.445538790693 , 0.432515822351 , 0.41196710289 , 7.5 , 9.0 , 9.0 , 2 , 1 , 1 , 0.2 , 0 , 51148645c2a3754cfe669474 , -1
35.2857142857 , 0.244932184497 , 0.557351222022 , 0.0857328421958 , 0.33557670055 , 0.325542814782 , 6.9008475237 , 10.0 , 1.41539690618 , 8.29222775311 , 7.59213974187 , 0.7 , 1.51667139242 , 0.142857142857 , 3.04185561336 , 2.94503869754 , -1.66442329945 , 8.00856625954e-17 , 0.230057602356 , 0.865031644702 , 0.792056555592 , 0.766010618907 , 6.0 , 2.0 , 6.0 , 1 , 1 , 1 , 0.1 , 0 , 51148121c2a3754cfe668e23 , -1
49.0769230769 , 0.241952916577 , 0.44673526564 , 0.0530841878021 , 0.303474376392 , 0.29871021017 , 6.82274902577 , 10.0 , 1.34458017911 , 8.04425309261 , 7.28619629033 , 0.684210526316 , 2.66316737158 , 0.179487179487 , 3.75789913173 , 2.8198999045 , -1.69652562361 , 0.0407610048762 , 0.345850947794 , 0.531185431768 , 0.479811005362 , 0.471978075235 , 7.0 , 5.33333333333 , 1.0 , 3 , 3 , 2 , 0.1 , 0 , 51147f94c2a3754cfe668c1c , -1
79.7777777778 , 0.305530213805 , 0.52117856783 , 0.0656655712749 , 0.395584726112 , 0.396757441238 , 6.89032822262 , 10.0 , 1.12403690425 , 7.8482384318 , 7.30015985361 , 0.857142857143 , 2.63702810136 , 0.111111111111 , 3.23417243088 , 2.98936434776 , -1.60441527389 , 0.0300509815326 , 0.187420317305 , 0.462011280892 , 0.399831748899 , 0.363585555959 , 0.5 , 7.0 , 0.5 , 2 , 2 , 2 , 0.2 , 0 , 51148260c2a3754cfe668ecb , -1
61.1111111111 , 0.185041811107 , 0.367892475909 , 0.0619947548981 , 0.253779262399 , 0.225325279492 , 6.8258284998 , 10.0 , 1.30366282401 , 7.93957323287 , 7.21290121033 , 0.818181818182 , 1.30333005921 , 0.185185185185 , 3.20832892661 , 2.86096404744 , -1.7462207376 , 0.0185260448219 , 0.305823346512 , 0.693060341078 , 0.672802390323 , 0.672802390323 , 4.0 , 5.5 , 11.0 , 3 , 2 , 1 , 0.1 , 0 , 51148a19c2a3754cfe669918 , -1
73.75 , 0.272009864828 , 0.414320009938 , 0.0440383215356 , 0.32606809722 , 0.311877639224 , 6.9008475237 , 10.0 , 1.13721604417 , 7.95071577787 , 7.46642245878 , 0.8 , 1.39926307456 , 0.125 , 5.4206452566 , 2.90530777637 , -1.67393190278 , 8.00856625954e-17 , 0.272980701788 , 0.779692883713 , 0.756902689114 , 0.681135713668 , 0.0 , 0.0 , 0.0 , 1 , 1 , 1 , 0.1 , 0 , 511483e3c2a3754cfe669073 , -1
49.9285714286 , 0.281467943946 , 0.469199861267 , 0.0509263937504 , 0.343567993332 , 0.338589595637 , 6.9008475237 , 10.0 , 1.19678480526 , 7.83488530297 , 7.22389023747 , 0.777777777778 , 1.99983562307 , 0.0952380952381 , 3.09147120184 , 3.05583924361 , -1.65643200667 , 0.00739450942978 , 0.123034373885 , 0.445538790693 , 0.421505059506 , 0.41196710289 , 1.0 , 12.0 , 0.0 , 2 , 1 , 1 , 0.2 , 0 , 51147a61c2a3754cfe6685df , -1
48.2222222222 , 0.277685208529 , 0.494290741854 , 0.0554493796472 , 0.363117358879 , 0.358888695994 , 6.87508761623 , 10.0 , 0.727079133021 , 7.38569084295 , 7.07314805085 , 0.947368421053 , 1.60874203692 , 0.0925925925926 , 6.07535820451 , 3.09755838702 , -1.63688264112 , 0.0130901340989 , 0.0728529565693 , 0.346530170539 , 0.327837268505 , 0.320418857803 , 2.5 , 0.0 , 0.0 , 2 , 2 , 1 , 0.2 , 0 , 51147e8fc2a3754cfe668a97 , -1
54.2285714286 , 0.216335421931 , 0.54263283037 , 0.0829309194423 , 0.299915895276 , 0.274197741932 , 6.90003741686 , 10.0 , 1.09420526283 , 7.83022142655 , 7.41079714077 , 0.864197530864 , 2.97775226768 , 0.0571428571429 , 4.21629046585 , 2.72565798226 , -1.70008410472 , 0.0678436020678 , 0.447117299086 , 0.224854741526 , 0.164786841156 , 0.148797818644 , 4.28571428571 , 2.83333333333 , 5.25 , 7 , 6 , 4 , 1.5 , 0 , 51147f60c2a3754cfe668b83 , -1
30.5333333333 , 0.272420699043 , 0.530227123819 , 0.0741318640366 , 0.368392502759 , 0.362124946121 , 6.9008475237 , 10.0 , 0.740992237547 , 7.39910490749 , 7.18995120977 , 0.9375 , 1.37365181927 , 0.0666666666667 , 3.94709566063 , 3.03326968952 , -1.63160749724 , 8.00856625954e-17 , 0.152243944454 , 0.415836204647 , 0.403681434194 , 0.403681434194 , 0.0 , 0.0 , 0.0 , 1 , 1 , 1 , 0.1 , 0 , 51148995c2a3754cfe669849 , -1
43.5555555556 , 0.135049463283 , 0.377071437726 , 0.0746362542633 , 0.198865047883 , 0.169268580067 , 6.75972487083 , 8.26762622254 , 0.448889375883 , 7.16854406602 , 6.92376263804 , 1.0 , 0.872875680848 , 0.148148148148 , 7.95305099455 , 2.82188819553 , -1.80113495212 , 0.0140455983287 , 0.331244791767 , 0.655674537009 , 0.627750711645 , 0.570992309004 , 0.0 , 0.0 , 0.0 , 2 , 1 , 1 , 0.111111111111 , 0 , 51148bf4c2a3754cfe669c7a , -1
53.9166666667 , 0.264520527187 , 0.535180862818 , 0.0627834766922 , 0.340289731192 , 0.320177069498 , 6.84135341824 , 10.0 , 1.2233488085 , 7.99405073089 , 7.5490216409 , 0.75 , 0.894152463292 , 0.111111111111 , 8.32233148106 , 2.85469395165 , -1.65971026881 , 0.00979068915029 , 0.326313414036 , 0.880338604113 , 0.470813033734 , 0.470813033734 , 2.5 , 4.0 , 3.0 , 2 , 1 , 1 , 0.2 , 0 , 51148ca9c2a3754cfe669d76 , -1
40.875 , 0.168309430773 , 0.355924072047 , 0.0535980571825 , 0.233489520041 , 0.227171854573 , 6.9008475237 , 10.0 , 0.933328870419 , 7.61951630513 , 7.36051284136 , 0.941176470588 , 1.78515418459 , 0.0625 , 4.84287913134 , 2.76334248827 , -1.76651047996 , 8.00856625954e-17 , 0.418165804067 , 0.389846441857 , 0.378451344557 , 0.378451344557 , 0.0 , 9.0 , 9.0 , 1 , 1 , 1 , 0.2 , 0 , 5114834ec2a3754cfe668ff9 , -1
39.6666666667 , 0.318221140908 , 0.542259196131 , 0.0807273237809 , 0.404411424463 , 0.367065866686 , 6.9008475237 , 10.0 , 1.38344643594 , 8.28305379264 , 7.65259112655 , 0.75 , 4.03146519405 , 0.166666666667 , 3.04567625649 , 2.88954943086 , -1.59558857554 , 8.00856625954e-17 , 0.270796116549 , 0.983511805514 , 0.908180951557 , 0.908180951557 , 1.0 , 0.0 , 5.0 , 1 , 1 , 1 , 0.25 , 0 , 511478acc2a3754cfe66849c , -1
43.2857142857 , 0.207294502452 , 0.392236488682 , 0.0601974408341 , 0.27871090894 , 0.261303178835 , 6.77807676988 , 10.0 , 1.0882524755 , 7.66799538976 , 7.01456997727 , 0.875 , 0.87316206509 , 0.190476190476 , 9.32694093441 , 2.98423416465 , -1.72128909106 , 0.0145058377105 , 0.185783088259 , 0.807108057829 , 0.77844081562 , 0.766010618907 , 0.5 , 3.0 , 1.0 , 2 , 1 , 1 , 0.125 , 0 , 51148bf6c2a3754cfe669c85 , -1
60.7352941176 , 0.310041977223 , 0.517364028114 , 0.0573957206551 , 0.404773648843 , 0.403997267383 , 6.85708659485 , 10.0 , 0.96076690912 , 7.70927834672 , 7.27749824485 , 0.894736842105 , 1.72558183061 , 0.0980392156863 , 5.59368282495 , 3.00056544705 , -1.59522635116 , 0.0854228036231 , 0.179517952192 , 0.296324524624 , 0.257720298785 , 0.240792985564 , 10.75 , 8.75 , 11.6666666667 , 4 , 4 , 3 , 0.5 , 0 , 51147ea2c2a3754cfe668abf , -1
51.2222222222 , 0.197725141386 , 0.469560227538 , 0.0810111712155 , 0.269433206231 , 0.230152178656 , 6.9008475237 , 8.17045281142 , 0.45819040319 , 7.43308032057 , 7.30805824026 , 1.0 , 1.17181203209 , 0.111111111111 , 3.09538994 , 2.90576458466 , -1.73056679377 , -8.00856625954e-17 , 0.266248958353 , 0.693060341078 , 0.693060341078 , 0.693060341078 , 0.0 , 5.0 , 2.0 , 1 , 1 , 1 , 0.111111111111 , 0 , 511488d5c2a3754cfe6697ba , -1
46.7 , 0.236242845402 , 0.444543299832 , 0.0596891293119 , 0.31654030787 , 0.303863515616 , 6.70288686984 , 10.0 , 1.29760894218 , 7.9497965405 , 7.25846593362 , 0.909090909091 , 1.33652830738 , 0.2 , 5.73020925311 , 3.07095059445 , -1.68345969213 , 0.0317411472164 , 0.106608194501 , 0.576753944046 , 0.576753944046 , 0.56497564048 , 4.5 , 4.5 , 0.0 , 2 , 2 , 2 , 0.0 , 0 , 51148fdbc2a3754cfe66a215 , -1
29.625 , 0.233645481367 , 0.426215807597 , 0.0612435522953 , 0.313422319917 , 0.304743966597 , 6.9008475237 , 7.52917320974 , 0.263736833904 , 7.27674238983 , 7.33046203482 , 1.0 , 1.58894286175 , 0.125 , 4.77704139945 , 2.98423416465 , -1.68657768008 , 0.0 , 0.185783088259 , 0.756902689114 , 0.756902689114 , 0.7062195506 , 0.0 , 8.0 , 1.0 , 1 , 1 , 1 , 0.125 , 0 , 51148882c2a3754cfe66973b , -1
67.7307692308 , 0.223176889589 , 0.407373167538 , 0.0565231123273 , 0.302993553578 , 0.313239606216 , 6.88628215612 , 10.0 , 0.800701387028 , 7.50043819995 , 7.2923924029 , 0.928571428571 , 2.67889267792 , 0.102564102564 , 3.777150443 , 2.96192591979 , -1.69700644642 , 0.030974250038 , 0.221167023004 , 0.241342367756 , 0.232893135112 , 0.232893135112 , 7.75 , 2.0 , 0.5 , 4 , 2 , 2 , 0.2 , 0 , 51147d96c2a3754cfe668916 , -1
51.4032258065 , 0.203594150339 , 0.52563896916 , 0.0724073567245 , 0.280882191661 , 0.259344310457 , 6.90252788164 , 10.0 , 0.936686481817 , 7.63939164968 , 7.29570895093 , 0.911764705882 , 4.15205248667 , 0.0591397849462 , 5.26558281843 , 2.85523068668 , -1.71911780834 , 0.0458793912377 , 0.330188690454 , 0.194752725473 , 0.175522900498 , 0.136284341649 , 2.5 , 1.16666666667 , 0.25 , 6 , 6 , 4 , 0.2 , 0 , 51147bc9c2a3754cfe668732 , -1
