@relation CityBeatEvents
@attribute AvgCaptionLen real
@attribute AvgPhotoDis real
@attribute AvgPhotoDisbyCap real
@attribute CaptionPercentage real
@attribute PredictedStd real
@attribute TopWordPopularity real
@attribute Zscore real
@attribute Entropy real
@attribute diff_AvgPhotoDis real
@attribute diff_TopWordPopularity real
@attribute diff_Entropy real
@attribute tfidf1 real
@attribute tfidf2 real
@attribute tfidf3 real
@attribute NumberOfHashtages1 real
@attribute NumberOfHashtages2 real
@attribute NumberOfHashtages3 real
@attribute NumberOfPhotsoContaingTopWord1 real
@attribute NumberOfPhotsoContaingTopWord2 real
@attribute NumberOfPhotsoContaingTopWord3 real
@attribute Top10PhotoLocationNameFreq real
@attribute Top3PhotoLocationNameSame real
@attribute ID string
@attribute label {1,-1}
@data
38.2894736842 , 0.353652589343 , 9137.54594882 , 0.904761904762 , 3.29744336764 , 0.0877192982456 , 3.50694901975 , 2.95002946174 , 0.333652589343 , 0.0638924528023 , 0.210049507513 , 0.656583481022 , 0.287261807339 , 0.15934793455 , 0.75 , 0.75 , 1.5 , 4 , 4 , 4 , 0.4 , 0 , 51147abac2a3754cfe668648 , 1
34.25 , 0.214364862783 , 300.01376747 , 0.888888888889 , 1.14633592233 , 0.166666666667 , 6.25739295245 , 2.94770277922 , 0.194364862783 , 0.0175687797998 , 0.222222222222 , 0.851082431412 , 0.779692883713 , 0.737633854135 , 2.0 , 0.0 , 4.0 , 2 , 1 , 1 , 0.111111111111 , 0 , 51149ab2c2a3754cfe66af56 , 1
35.5882352941 , 0.189876669712 , 1626.22472048 , 0.739130434783 , 0.69509890758 , 0.21568627451 , 21.5826054256 , 2.02520470625 , 0.169876669712 , 0.181825314065 , 1.04812594712 , 1.04136544113 , 0.961360203869 , 0.801018758976 , 0.125 , 0.4 , 0.0 , 8 , 5 , 3 , 0.1 , 0 , 5114940fc2a3754cfe66a76b , 1
36.7692307692 , 0.126988237044 , 805.797363224 , 0.928571428571 , 1.68024682815 , 0.153846153846 , 5.55369085552 , 2.43426857323 , 0.106988237044 , 0.0345148062333 , 0.685789379267 , 0.443656880035 , 0.434596646523 , 0.41916043918 , 5.5 , 4.5 , 4.5 , 2 , 2 , 2 , 0.4 , 0 , 51148d87c2a3754cfe669eae , 1
52.5238095238 , 0.155878531241 , 10960.5391542 , 0.933333333333 , 1.454194246 , 0.190476190476 , 5.47833706449 , 2.10218717095 , 0.135878531241 , 0.217505772373 , 1.06736249351 , 1.29754746705 , 0.96125657341 , 0.908180951557 , 3.78571428571 , 4.875 , 2.375 , 14 , 8 , 8 , 0.1 , 0 , 51148d6ec2a3754cfe669e96 , 1
64.3055555556 , 0.30270692787 , 9070.5253526 , 0.923076923077 , 3.64514731633 , 0.157407407407 , 4.41285726587 , 2.7957854946 , 0.28270692787 , 0.113410765405 , 0.408454106939 , 0.420661833833 , 0.412723825669 , 0.324644771963 , 2.33333333333 , 1.5 , 0.5 , 6 , 6 , 6 , 0.9 , 0 , 511478c8c2a3754cfe6684a9 , 1
40.6333333333 , 0.300703842856 , 5687.34908714 , 0.909090909091 , 1.17851532484 , 0.188888888889 , 6.31685100617 , 2.67803170849 , 0.280703842856 , 0.173422968748 , 0.468253968254 , 1.42678155863 , 0.697236556002 , 0.305925629608 , 0.888888888889 , 1.6 , 1.0 , 9 , 5 , 3 , 0.1 , 0 , 51148777c2a3754cfe669601 , 1
45.387755102 , 0.285817639318 , 15662.4271673 , 0.924528301887 , 3.00913386378 , 0.0952380952381 , 3.78112761007 , 2.72978658461 , 0.265817639318 , 0.104708782549 , 0.408772746346 , 0.517795128561 , 0.254593594682 , 0.169676744 , 0.714285714286 , 0.714285714286 , 2.25 , 7 , 7 , 4 , 1.2 , 0 , 51147caac2a3754cfe668801 , 1
66.1855670103 , 0.21085336071 , 236732.520376 , 0.946341463415 , 6.69060897401 , 0.175257731959 , 4.19164506591 , 2.01017081807 , 0.19085336071 , 0.558633831687 , 1.24041563779 , 0.763082556779 , 0.712035597111 , 0.655061299406 , 3.21739130435 , 4.5 , 2.97222222222 , 46 , 36 , 36 , 5.9 , 0 , 5114798cc2a3754cfe668532 , 1
42.5909090909 , 0.357930405994 , 24719.6822239 , 0.916666666667 , 2.4846900849 , 0.0808080808081 , 4.42870830155 , 2.88822710328 , 0.337930405994 , 0.0926305047369 , 0.321353667762 , 0.227898529004 , 0.190155424364 , 0.189016456658 , 1.16666666667 , 0.833333333333 , 2.4 , 6 , 6 , 5 , 0.7 , 0 , 51147a63c2a3754cfe6685e4 , 1
