@relation CityBeatEvents-weka.filters.unsupervised.attribute.Remove-R23-24

@attribute AvgCaptionLen numeric
@attribute stat_StdPhotoDis numeric
@attribute AvgPhotoDis numeric
@attribute MeanPhotoDisbyCap numeric
@attribute CaptionPercentage numeric
@attribute PredictedStd numeric
@attribute TopWordPopularity numeric
@attribute Zscore numeric
@attribute Entropy numeric
@attribute diff_AvgPhotoDis numeric
@attribute diff_TopWordPopularity numeric
@attribute diff_Entropy numeric
@attribute tfidf1 numeric
@attribute tfidf2 numeric
@attribute tfidf3 numeric
@attribute NumberOfHashtages1 numeric
@attribute NumberOfHashtages2 numeric
@attribute NumberOfHashtages3 numeric
@attribute NumberOfPhotsoContaingTopWord1 numeric
@attribute NumberOfPhotsoContaingTopWord2 numeric
@attribute NumberOfPhotsoContaingTopWord3 numeric
@attribute Top10PhotoLocationNameFreq numeric
@attribute ID string
@attribute label {1,-1}

@data
63.8,0.063185,0.382188,8.024614,0.909091,2.814564,0.133333,3.305691,3.008695,0.063091,6.428766,0.18072,0.605522,0.605522,0.590107,3.333333,3,3,3,1,1,0,51147f5bc2a3754cfe668b76,-1
44.970588,0.060269,0.337048,7.612976,0.871795,1.855726,0.078431,5.135058,2.860235,-0.002716,4.136371,0.366024,0.191286,0.183457,0.178095,4.6,0,12.5,5,2,2,0.2,5114833ac2a3754cfe668fbb,-1
47.285714,0.09441,0.366006,7.777044,0.777778,1.843548,0.190476,3.178376,3.002172,0.005652,6.59723,0.302517,0.865032,0.807108,0.807108,0,0,0,2,1,1,0.111111,5114802dc2a3754cfe668c7c,-1
18.571429,0.072286,0.31958,8.65459,0.636364,1.275692,0.142857,4.400839,3.008695,-0.041463,6.5417,0.168872,0.891078,0.823934,0.754576,0,0,0,1,1,1,0.1,51148988c2a3754cfe669833,-1
59,0.067087,0.332941,7.891143,0.928571,1.128727,0.076923,4.49924,2.893825,0.062635,5.982532,0.336036,0.479811,0.479811,0.453929,24,10,12,1,1,1,0.2,511488b1c2a3754cfe669781,-1
59.625,0.093274,0.295048,7.784594,0.842105,1.615287,0.229167,5.355437,2.748373,-0.1152,5.178372,0.157194,0.682247,0.658011,0.389846,6.75,6.75,20.666667,4,4,3,0.3,51147efac2a3754cfe668b1b,-1
37.928571,0.04711,0.310377,7.808936,0.875,1.044168,0.142857,7.207043,3.03327,-0.018188,5.593988,0.188441,0.875524,0.693036,0.432516,2,4,4,5,2,1,0.2,51148c57c2a3754cfe669d3c,-1
36.555556,0.047812,0.245256,7.568856,0.9,2.228343,0.111111,4.490327,2.825846,-0.132739,6.479789,0.566047,0.69306,0.627751,0.627751,0,0,3,1,1,1,0.1,51148363c2a3754cfe66901e,-1
32.625,0.094466,0.320941,7.589763,0.888889,0.679718,0.125,10.174063,2.974938,0.059244,6.796608,0.209743,0.779693,0.756903,0.720942,7,1,7,1,1,1,0.222222,511496f6c2a3754cfe66ab6d,-1
40.368421,0.054478,0.389245,8.290017,0.730769,1.948071,0.052632,4.9462,2.943469,-0.013102,5.493096,0.362959,0.328292,0.310583,0.297356,5,5,5,1,1,1,0.1,51147df3c2a3754cfe668994,-1
78.545455,0.074885,0.242023,7.650432,0.916667,2.181893,0.151515,3.399306,2.869738,-0.012078,6.055196,0.261517,0.567049,0.550475,0.550475,15.5,15.5,4,2,2,1,0.2,511481c5c2a3754cfe668e8d,-1
49.25,0.046638,0.244491,7.976136,1,1.307031,0.166667,5.050981,2.910992,-0.024441,6.83219,0.176471,0.737634,0.720942,0.642366,6,9,0,2,1,1,0.125,51148fd8c2a3754cfe66a205,-1
29.181818,0.084445,0.257498,7.371584,1,1.675466,0.121212,4.640256,2.908695,0.053598,6.479071,0.2,0.536461,0.504036,0.487461,0,0,0,2,1,1,0.1,511484b9c2a3754cfe6691a5,-1
63.111111,0.060517,0.253094,7.954086,0.818182,1.104455,0.111111,5.130234,2.870951,-0.000184,6.752909,0.261889,0.69306,0.672802,0.672802,0,5,5,1,1,1,0.1,51148e20c2a3754cfe66a00c,-1
50,0.050541,0.364434,7.836661,0.785714,2.521213,0.181818,3.278445,2.996631,-0.030641,6.05415,0.149906,0.567049,0.567049,0.557792,0,3,2,2,2,2,0.1,51147dcac2a3754cfe66896c,-1
38.538462,0.086619,0.348824,7.367,0.928571,1.523067,0.128205,5.05852,2.959468,-0.040429,5.58176,0.316857,0.453929,0.450308,0.443657,0,0,0,2,2,1,0.1,51148446c2a3754cfe6690ee,-1
54.411765,0.055721,0.341471,7.752929,0.85,3.641544,0.137255,3.081175,2.91782,0.01056,5.551699,0.183089,0.366914,0.366914,0.366914,1,0,0,3,2,2,0.1,511478c4c2a3754cfe6684a4,-1
46,0.059072,0.355851,7.780126,0.8125,1.28098,0.153846,3.506187,3.083074,0.043758,5.637747,0.263399,0.479811,0.465786,0.443657,2,3.5,3,2,2,2,0.2,5114871cc2a3754cfe66958c,-1
58.636364,0.04192,0.381803,7.380347,1,1.55565,0.090909,3.331075,3.070951,-0.024324,6.811211,0.29812,0.567049,0.524322,0.504036,6,6,7,1,1,1,0.1,51148666c2a3754cfe6694c7,-1
37.8125,0.066761,0.349296,7.576393,0.941176,2.105227,0.0625,3.766877,2.925864,-0.030155,5.98434,0.713619,0.378451,0.360471,0.360471,5,3,0,1,1,1,0.1,51147d25c2a3754cfe6688bf,-1
49.2,0.093686,0.321791,7.258327,1,1.128675,0.166667,5.748215,2.905308,0.011828,6.718882,0.17776,0.623754,0.576754,0.575434,1,4,4,2,2,1,0.1,51148af2c2a3754cfe669a34,-1
31.8,0.063281,0.307126,7.975987,0.909091,1.628846,0.1,3.52337,2.965957,0.020318,7.025603,0.437913,0.528203,0.528203,0.432062,2,0,2,1,1,1,0.2,51147e1ac2a3754cfe6689e9,-1
50.444444,0.059177,0.301391,7.565862,0.9,0.846895,0.111111,7.736851,2.996641,-0.03131,6.574084,0.437567,0.672802,0.655675,0.640838,3,4,0,1,1,1,0,511490b3c2a3754cfe66a2f5,-1
30.272727,0.058341,0.231308,8.225699,0.733333,2.510104,0.121212,5.113744,2.51897,-0.105616,5.704082,0.161328,0.596842,0.524322,0.461308,6,0,2,2,1,1,0.3,51147edfc2a3754cfe668afc,-1
37.151515,0.051201,0.393273,7.669106,0.868421,1.782568,0.070707,3.823239,2.990685,0.003845,4.625682,0.234213,0.240956,0.189016,0.189016,1,1,3,4,4,2,0.1,51147e04c2a3754cfe6689ae,-1
59.631579,0.077114,0.272551,7.247152,0.95,1.599402,0.192982,4.448459,2.692166,0.021204,5.05851,0.137481,1.078789,0.328292,0.318696,6.666667,10,7,6,3,2,1,511497d8c2a3754cfe66ac58,-1
56.3,0.095171,0.319051,7.661567,1,0.703131,0.1,8.496254,2.925853,0.033518,6.587483,0.240413,0.623754,0.623754,0.623754,0,0,19,1,1,1,0.1,5114997ac2a3754cfe66ae2d,-1
75.047619,0.095858,0.282493,7.809885,0.84,3.455282,0.126984,3.048868,2.793634,-0.064339,5.313496,0.096174,0.403435,0.337421,0.323108,7.5,21,0,4,2,2,0.3,51147f2cc2a3754cfe668b59,-1
26.384615,0.049337,0.232325,8.149165,0.722222,2.651407,0.102564,3.877559,2.981765,-0.050288,5.597213,0.162466,0.664711,0.465786,0.453929,0.5,1,2,2,1,1,0.2,51148a79c2a3754cfe669973,-1
71.3,0.069646,0.345662,8.359718,0.714286,1.115305,0.1,5.418355,2.909674,0.014522,6.445016,0.256821,0.590107,0.590107,0.576754,29,0,29,1,1,1,0.1,51148758c2a3754cfe6695d9,-1
50.533333,0.055205,0.438868,7.693347,0.9375,1.715703,0.111111,4.69285,2.964889,0.136459,5.421952,0.379348,0.572218,0.415836,0.415836,9,2.5,5,2,2,1,0.1,5114841dc2a3754cfe6690e4,-1
43.285714,0.060197,0.278711,7.667995,0.875,0.873162,0.190476,9.326941,2.984234,-0.026758,7.235657,0.291906,0.807108,0.778441,0.766011,0.5,3,1,2,1,1,0.125,51148bf6c2a3754cfe669c85,-1
41.8,0.035409,0.27166,8.395371,0.625,1.449897,0.2,3.714471,3.013071,-0.095766,7.06844,0.291906,1.014878,0.917777,0.83162,0,0,0,1,1,1,0.125,5114848ac2a3754cfe669162,-1
45.375,0.06505,0.30191,7.320866,1,2.087495,0.145833,3.950094,2.968884,0.060365,5.910173,0.2771,0.70622,0.660254,0.49187,3.666667,4.5,4.5,3,2,2,0.1,511482e3c2a3754cfe668f7e,-1
49.5,0.035533,0.243361,7.196441,1,1.430315,0.125,4.008709,2.984234,-0.002852,6.513223,0.237026,0.779693,0.720942,0.681136,0,4,1,1,1,1,0.125,51148adbc2a3754cfe6699cc,-1
48.375,0.065484,0.202988,7.135391,1,0.892977,0.125,5.098216,2.696199,-0.039269,7.135305,0.659679,0.756903,0.737634,0.720942,2,5,2,1,1,1,0.25,511492bdc2a3754cfe66a5d3,-1
72.555556,0.077898,0.343496,8.034895,0.9,1.802634,0.111111,3.763802,2.965584,0.059782,6.824666,0.158366,0.672802,0.672802,0.655675,21,20,20,1,1,1,0.1,511486b6c2a3754cfe6694de,-1
46.428571,0.095601,0.324283,8.230877,0.777778,1.280666,0.142857,3.450491,2.927451,0.046644,7.211233,0.293076,0.754576,0.754576,0.693036,0,8,8,1,1,1,0.222222,511487bdc2a3754cfe669635,-1
38.222222,0.06267,0.357133,7.236558,1,0.803781,0.111111,5.63592,3.016876,0.00076,6.490048,0.38208,0.563821,0.514234,0.493976,0,1,0,1,1,1,0.111111,51149113c2a3754cfe66a36f,-1
48.790698,0.062297,0.243017,7.657553,0.877551,3.488826,0.054264,4.793376,2.868725,-0.00758,4.028332,0.149687,0.211681,0.188967,0.18492,2.333333,0.5,2.5,3,2,2,0.3,51147aeac2a3754cfe668681,-1
44.636364,0.038082,0.200811,8.346056,0.6875,1.377044,0.090909,5.587288,2.563856,-0.066553,6.353606,0.366439,0.550475,0.550475,0.524322,0,2,2,1,1,1,0.3,51148567c2a3754cfe66932d,-1
37.375,0.087734,0.251835,7.271004,1,1.247433,0.125,3.363288,2.910992,-0.044154,7.118848,0.475586,0.756903,0.70622,0.693049,7,0,0,1,1,1,0,511487f9c2a3754cfe6696a4,-1
36.75,0.066605,0.382941,7.965321,0.727273,1.994391,0.125,4.604609,3.108695,0.009053,6.813987,0.356785,0.737634,0.720942,0.70622,0,0,0,1,1,1,0.1,51148622c2a3754cfe669436,-1
48.909091,0.036957,0.211178,7.160376,1,3.271058,0.151515,3.126292,2.984184,-0.031773,6.663377,0.32312,0.65427,0.64664,0.567049,0,0,0,2,2,1,0.1,51147b71c2a3754cfe668724,-1
53.714286,0.090147,0.373214,7.71323,0.875,1.441453,0.142857,3.203145,2.968666,0.076028,6.816725,0.093233,0.865032,0.865032,0.84301,1,12,12,1,1,1,0.125,511489d2c2a3754cfe6698a6,-1
47.636364,0.050103,0.263467,8.253946,0.6875,1.198604,0.090909,4.746783,2.915085,-0.02434,6.317937,0.111015,0.567049,0.550475,0.524322,0,1,0,1,1,1,0.3,5114882cc2a3754cfe6696ec,-1
62,0.062556,0.222754,8.319458,0.875,1.080212,0.285714,5.458518,2.816308,-0.12797,7.127962,0.577281,1.532021,1.449826,1.449826,11,11,11,2,2,2,0.25,51148daac2a3754cfe669f22,-1
104.857143,0.048539,0.182284,8.009399,0.777778,1.437828,0.142857,3.132145,2.932999,-0.136511,7.108667,0.326525,0.891078,0.891078,0.891078,27,0,27,1,1,1,0.111111,51148adec2a3754cfe6699cd,-1
55.142857,0.051831,0.394118,7.645413,0.875,0.731043,0.190476,8.53324,2.984234,0.109199,6.82339,0.387351,1.532021,0.891078,0.84301,0.5,2,1,2,1,1,0.125,511494d5c2a3754cfe66a7e4,-1
38.375,0.065948,0.254272,7.640041,0.888889,1.403343,0.125,3.195251,2.858278,-0.066282,7.442405,0.25,0.660254,0.619576,0.612818,1,3,10,1,1,1,0.111111,51148843c2a3754cfe66972b,-1
53.666667,0.074273,0.309717,7.355437,1,1.300859,0.083333,5.353317,3.023037,-0.067044,6.212427,0.285714,0.504602,0.44684,0.44684,0,12,0,1,1,1,0.1,51148078c2a3754cfe668d2a,-1
41.083333,0.074527,0.30423,7.396104,0.923077,1.366518,0.194444,4.889314,2.93626,-0.073245,6.315109,0.480357,0.548851,0.480628,0.470813,0.666667,0,1,3,2,2,0.1,51148887c2a3754cfe669746,-1
52.777778,0.047045,0.371151,7.816862,0.818182,1.979595,0.148148,3.017076,3.046439,0.028392,6.494439,0.179248,0.655675,0.655675,0.640838,7,13,13,2,1,1,0.1,51147d15c2a3754cfe6688b5,-1
50.666667,0.038463,0.318242,7.582951,0.9,1.364339,0.111111,4.105724,2.815334,-0.088526,6.778575,0.40433,0.69306,0.672802,0.672802,3,0,0,1,1,1,0.1,511484c9c2a3754cfe6691d2,-1
63,0.060155,0.349113,7.572819,0.875,0.805621,0.238095,7.061718,3.101881,0.047851,7.374904,0.164264,1.028139,0.865032,0.823934,4.666667,4.5,1,3,2,1,0.125,51149566c2a3754cfe66a899,-1
47.6,0.052733,0.399178,7.585446,0.923077,1.880412,0.05,4.243389,3.048303,0.03138,3.588899,0.211129,0.196702,0.16509,0.125648,1.75,0,3.5,4,3,2,0.4,51147d13c2a3754cfe6688ab,-1
30.5,0.082884,0.283237,8.346696,0.666667,1.157605,0.166667,7.644426,2.91044,0.036416,6.495284,0.347849,0.851082,0.720942,0.693049,1,0,0,2,1,1,0.2,51149ac0c2a3754cfe66af86,-1
47.315789,0.089287,0.267888,8.136979,0.678571,2.777543,0.140351,3.931863,2.900323,-0.10157,4.921132,0.557428,0.344449,0.328292,0.328292,4,1,2,4,2,2,0.6,51147d9ac2a3754cfe66892d,-1
44.25,0.095438,0.265974,8.186572,0.774194,4.72231,0.083333,3.252657,2.645462,-0.010782,4.35959,0.107079,0.373307,0.259898,0.252301,0,0,0,2,2,2,0.6,51147870c2a3754cfe668476,-1
49.25,0.062337,0.284983,7.679974,0.857143,1.763141,0.111111,3.452579,2.914016,0.004518,6.137576,0.255541,0.519795,0.519795,0.504602,5.666667,0,1,3,1,1,0.1,511482b8c2a3754cfe668f35,-1
58.125,0.07028,0.314143,7.266442,1,1.806654,0.125,3.759229,3.057476,0.002762,6.905764,0.577281,0.779693,0.756903,0.756903,1,4,4,1,1,1,0.125,51148acac2a3754cfe6699bb,-1
56,0.065016,0.295874,7.717456,0.8,0.924675,0.25,8.28052,3.050302,-0.026371,6.63871,0.45829,0.779693,0.756903,0.737634,2.5,4,2,2,2,2,0.1,51148e0ac2a3754cfe669f9f,-1
63.777778,0.056183,0.304485,7.668975,1,1.188479,0.111111,3.00186,3.016876,-0.051754,6.949784,0.426107,0.69306,0.69306,0.69306,4,0,1,1,1,1,0.111111,511486cbc2a3754cfe669503,-1
48.666667,0.082028,0.40278,7.619234,0.9,1.535219,0.148148,3.164429,3.050302,0.090592,6.799554,0.21947,0.678042,0.655675,0.640838,2,4,3,2,1,1,0.1,5114845bc2a3754cfe6690fe,-1
42.727273,0.079455,0.39025,7.544135,0.916667,0.736924,0.090909,11.164228,3.046381,0.049119,6.814383,0.127139,0.567049,0.567049,0.524322,10,0,10,1,1,1,0.1,511494cac2a3754cfe66a7c5,-1
37.058824,0.051263,0.265506,8.244634,0.772727,3.496337,0.117647,3.218677,2.949714,0.020008,5.464313,0.246947,0.382572,0.366914,0.355137,3,3,3,2,2,2,0.2,51147b64c2a3754cfe66871e,-1
55.6,0.061488,0.281854,8.331291,0.625,1.251926,0.2,3.623993,3.028639,0.074469,7.359356,0.463379,1.211044,1.180214,1.072415,1,1,0,1,1,1,0.125,51148a47c2a3754cfe66993b,-1
54.5,0.05252,0.274736,7.314349,1,0.915902,0.142857,6.606666,2.926646,-0.046272,5.534438,0.362749,0.565023,0.508075,0.445539,11.666667,3,4,3,2,2,0.1,51149543c2a3754cfe66a865,-1
46.057143,0.08527,0.306561,7.915636,0.853659,2.366455,0.133333,4.743888,2.586499,-0.03502,3.93534,0.353267,0.277869,0.234056,0.178216,4.142857,4.333333,6,7,6,3,0.2,51148246c2a3754cfe668eba,-1
47.846154,0.069742,0.336111,8.22841,0.684211,1.860905,0.076923,4.15427,2.899286,0.208579,5.339356,0.453211,0.465786,0.465786,0.453929,0,14,14,1,1,1,0.2,51147eacc2a3754cfe668ad5,-1
52.866667,0.068797,0.26142,7.338219,1,1.505036,0.133333,5.460178,2.986441,-0.07017,5.908328,0.40608,0.500352,0.415836,0.415836,1.5,1.5,2.5,2,2,2,0.2,511484dbc2a3754cfe669211,-1
45.714286,0.054142,0.403705,7.619219,0.875,0.92829,0.142857,4.457037,2.939829,-0.020874,7.053895,0.100442,0.792057,0.766011,0.700363,0,0,0,1,1,1,0.125,51148b82c2a3754cfe669b2c,-1
36.857143,0.100144,0.368509,7.514928,0.875,1.067468,0.142857,6.297836,2.984234,0.071563,6.956834,0.228085,0.891078,0.807108,0.792057,0,0,0,1,1,1,0.25,51148e62c2a3754cfe66a02a,-1
48.222222,0.055449,0.363117,7.385691,0.947368,1.608742,0.092593,6.075358,3.097558,0.067879,5.576212,0.619663,0.34653,0.327837,0.320419,2.5,0,0,2,2,1,0.2,51147e8fc2a3754cfe668a97,-1
92.666667,0.05101,0.340639,8.50176,0.666667,1.244023,0.166667,6.904978,3.058814,0.044468,7.32488,0.194444,1.039591,1.039591,1.009204,5,4,3,1,1,1,0.111111,511487ecc2a3754cfe669690,-1
28,0.047832,0.345238,7.679513,1,1.471687,0.102564,4.100203,3.106048,-0.010699,6.236577,0.316473,0.479811,0.434597,0.365841,4,0,4,2,1,1,0.1,511484d2c2a3754cfe669207,-1
56,0.058446,0.296818,7.843993,1,2.470895,0.111111,3.060703,2.927451,0.102815,6.617071,0.172337,0.627751,0.627751,0.616044,2,0,0,1,1,1,0.111111,51147edec2a3754cfe668af4,-1
52,0.103062,0.355788,8.118041,0.727273,1.286476,0.125,5.11216,3.003702,0.016701,6.487162,0.351513,0.756903,0.670259,0.660254,0,4,4,1,1,1,0.1,51148725c2a3754cfe669593,-1
45.277778,0.07374,0.343484,7.942112,0.857143,2.176327,0.092593,4.118992,2.819251,-0.045453,5.631057,0.589509,0.34653,0.34653,0.336401,0,2.5,10,2,2,1,0.2,5114861fc2a3754cfe669413,-1
46.5,0.087189,0.325626,7.984712,0.769231,1.246147,0.133333,6.947614,2.992856,0.072716,6.111131,0.117498,0.605522,0.576754,0.576754,3.5,7,8,2,1,1,0.1,51148a29c2a3754cfe66992b,-1
51,0.079964,0.276829,7.654457,1,1.426838,0.166667,3.424651,2.777777,-0.090319,6.73937,0.21088,0.779693,0.70622,0.670259,5.5,11,0,2,1,1,0.125,511489d7c2a3754cfe6698b2,-1
53.238095,0.058486,0.350185,7.67733,0.84,1.54222,0.174603,5.519261,2.957864,0.039288,5.675973,0.486103,0.411024,0.380742,0.297026,0.666667,1.333333,1,6,3,3,0.1,511483edc2a3754cfe66908c,-1
41.052632,0.04385,0.306648,7.910753,0.863636,1.463665,0.070175,5.378259,2.876055,-0.004965,5.391906,0.186322,0.48304,0.328292,0.328292,0,0,0,2,1,1,0.1,5114849dc2a3754cfe669197,-1
44.375,0.071832,0.263599,7.909097,0.8,1.381717,0.125,3.069623,2.925853,0.045065,6.198253,0.539925,0.779693,0.779693,0.693049,1,3,1,1,1,1,0.1,511487ccc2a3754cfe66963f,-1
45.190476,0.060073,0.278781,7.697056,0.84,0.862854,0.079365,8.96761,2.771902,-0.044934,4.912469,0.319925,0.297026,0.288344,0.274645,2.333333,3.5,5,3,2,1,0.7,51148ef3c2a3754cfe66a102,-1
49.090909,0.067479,0.328106,8.033725,0.785714,2.722943,0.090909,5.311839,2.847722,0.047805,4.995802,0.230021,0.378009,0.313867,0.275237,1.5,1.5,5,2,2,2,0.1,51148287c2a3754cfe668ed9,-1
67.8,0.051668,0.331729,7.61203,0.9375,1.527224,0.088889,4.352399,2.888884,0.032397,5.786775,0.469511,0.415836,0.415836,0.384503,0,21,3,2,1,1,0.3,51148659c2a3754cfe6694ae,-1
44.947368,0.072953,0.245679,7.353354,0.904762,3.366332,0.105263,3.049172,2.897535,-0.009431,5.567329,0.368672,0.607109,0.410078,0.315258,2.5,1,1,2,2,2,0.3,51147ad8c2a3754cfe668673,-1
76.933333,0.069721,0.336133,7.527981,1,1.304336,0.088889,3.994977,2.855389,-0.00714,5.842153,0.516966,0.646833,0.415836,0.384503,0,0,3,2,1,1,0.1,51148834c2a3754cfe669711,-1
51.555556,0.030392,0.302623,7.580787,0.9,1.741099,0.222222,3.715314,2.97084,0.01488,6.920511,0.253802,0.69306,0.672802,0.640838,7,6.5,12.5,2,2,2,0.1,51147f09c2a3754cfe668b29,-1
41.75,0.075308,0.317274,7.600695,0.888889,1.31013,0.166667,3.680218,3.058814,-0.002215,7.071426,0.115831,0.719292,0.70622,0.693049,5,0,0,2,1,1,0.222222,51148a03c2a3754cfe6698ec,-1
63.875,0.058969,0.398935,7.40521,1,2.037068,0.166667,3.015539,2.984234,0.083687,7.225409,0.31632,0.779693,0.779693,0.634299,0.5,4,4,2,1,1,0.125,51148544c2a3754cfe6692c3,-1
53.875,0.074111,0.323047,7.549963,1,0.915327,0.208333,6.989016,3.013071,0.130926,7.359105,0.387351,0.88913,0.779693,0.756903,4.5,4.5,0,2,2,1,0.25,51148e01c2a3754cfe669f74,-1
61,0.062014,0.324129,7.763968,0.846154,1.216904,0.151515,3.86677,2.954004,0.036523,5.778676,0.31952,0.524322,0.524322,0.513614,6.5,4.5,12,2,2,1,0.1,511486ccc2a3754cfe669504,-1
34.166667,0.048044,0.362559,7.428303,0.909091,1.259529,0.066667,4.301956,2.950762,0.002747,4.719767,0.21715,0.207918,0.207918,0.196702,0.333333,0.333333,0,3,3,2,0.2,5114847dc2a3754cfe66911a,-1
42.631579,0.100946,0.306392,7.553365,0.904762,1.009434,0.105263,4.125193,2.89474,-0.008821,5.527393,0.450438,0.621165,0.328292,0.318696,0,0,0,2,2,2,0.2,51148af2c2a3754cfe669a38,-1
52.888889,0.056686,0.321024,7.140213,1,0.56974,0.185185,12.850923,3.04411,0.047319,6.897006,0.684099,0.672802,0.672802,0.672802,1,3,2,2,2,1,0.222222,51149c7dc2a3754cfe66b20c,-1
34.444444,0.072787,0.233078,7.889357,0.75,1.286033,0.111111,4.710387,2.678032,0.001434,6.544811,0.571894,0.539028,0.473718,0.430743,7,7,2,1,1,1,0.1,511489b1c2a3754cfe66987c,-1
42.090909,0.082549,0.374572,7.659875,0.916667,1.562211,0.090909,3.195277,2.915196,0.083071,5.757313,0.492374,0.524322,0.504036,0.461308,4,7,0,1,1,1,0.1,51148668c2a3754cfe6694c9,-1
39.625,0.074476,0.366865,7.238089,1,1.066863,0.1875,4.762998,3.083074,0.017084,6.006002,0.28,0.864243,0.389846,0.368817,1.666667,2.5,10,6,4,1,0.2,511486bcc2a3754cfe6694eb,-1
48.655172,0.065488,0.295709,7.739146,0.852941,1.369434,0.091954,6.684336,2.939111,0.008839,4.647421,0.29525,0.382372,0.349958,0.256173,3.333333,2.333333,1,3,3,2,0.2,511484ccc2a3754cfe6691de,-1
61.384615,0.107867,0.217951,7.968846,0.866667,1.588248,0.179487,4.571277,2.631052,-0.065866,5.982106,0.222635,0.788346,0.771349,0.479811,4.333333,5,0,3,2,2,0.8,511497d4c2a3754cfe66ac45,-1
46.529412,0.093028,0.246107,7.603787,0.894737,1.993034,0.078431,4.782568,2.707047,-0.08761,5.314088,0.521562,0.382572,0.366914,0.35619,3,0,1,2,1,1,0.7,511482cbc2a3754cfe668f5d,-1
74.666667,0.082745,0.354659,7.405579,1,0.867847,0.185185,6.973648,3.016876,0.11783,6.702176,0.475992,0.69306,0.672802,0.672802,16,1.5,5,2,2,1,0.111111,51149151c2a3754cfe66a3cb,-1
30.105263,0.08744,0.34825,7.942497,0.95,1.663087,0.052632,5.468213,3.017151,0.085576,5.658481,0.254918,0.328292,0.328292,0.328292,1,1,1,1,1,1,0.1,51148105c2a3754cfe668df3,-1
75.166667,0.02981,0.271526,8.032956,0.75,2.517546,0.166667,3.394894,2.939829,-0.053691,7.169136,0.404556,0.983512,0.941626,0.924066,7,7,0,1,1,1,0.125,51147d5cc2a3754cfe6688f3,-1
46.125,0.143019,0.342304,8.177577,0.8,1.758645,0.125,5.798815,2.752855,0.076875,6.634372,0.292278,0.65099,0.634299,0.612818,1,1,1,1,1,1,0.2,51147e91c2a3754cfe668aa7,-1
30.090909,0.080548,0.319316,8.085806,0.846154,1.071602,0.090909,4.350438,2.929819,-0.045663,5.8301,0.423221,0.567049,0.513614,0.495371,0,1,0,1,1,1,0.1,51148cbcc2a3754cfe669dcb,-1
34.058824,0.062455,0.320134,7.992273,0.772727,2.189741,0.058824,4.881701,3.009658,-0.069608,5.17889,0.339117,0.366914,0.35619,0.332339,1,4,0,1,1,1,0.2,51147cc0c2a3754cfe668839,-1
32.5,0.102939,0.286856,8.047542,0.823529,0.664087,0.095238,8.491515,2.882704,0.080954,6.338024,0.256898,0.823934,0.421505,0.421505,0.5,1,1,2,1,1,0.3,5114961ec2a3754cfe66aa2d,-1
41.695652,0.056689,0.375464,7.535267,0.92,1.679909,0.057971,4.669521,2.929108,0.044752,4.918944,0.090194,0.271198,0.256568,0.256568,2,7,0,2,1,1,0.2,5114810dc2a3754cfe668e0c,-1
91.083333,0.054035,0.319587,7.945023,0.857143,2.43083,0.166667,3.321656,3.087929,-0.000964,5.740426,0.097259,0.659193,0.519795,0.504602,22,16,15.5,2,2,2,0.2,51147f7fc2a3754cfe668bc9,-1
45.214286,0.076498,0.37197,7.668144,0.875,1.103784,0.119048,7.213148,3.083074,0.07864,5.745884,0.280391,0.432516,0.432516,0.432516,0.5,0,0,2,2,1,0.1,51148af4c2a3754cfe669a43,-1
43.416667,0.062274,0.272878,7.979445,0.75,1.882918,0.166667,4.818285,2.923074,0.132959,5.818835,0.279565,0.609554,0.537001,0.44684,1,1.666667,1,3,3,2,0.2,5114802ec2a3754cfe668c84,-1
78,0.094887,0.277087,7.691414,0.818182,0.760692,0.259259,8.256756,2.82322,0.095256,5.865436,0.811505,0.878925,0.790338,0.672802,3,2,4,3,2,2,0.1,5114958fc2a3754cfe66a8ce,-1
48.153846,0.101137,0.319032,7.539532,0.928571,1.098786,0.102564,6.863322,2.85372,0.104534,6.391646,0.434094,0.479811,0.434597,0.434597,7,0,6,2,1,1,0.1,51148af4c2a3754cfe669a40,-1
44.62069,0.085664,0.250216,7.638753,0.90625,3.415848,0.068966,4.058821,2.834183,-0.028374,4.276393,0.369915,0.334569,0.308944,0.274192,2.333333,0.5,4,3,2,2,0.3,51147adac2a3754cfe668675,-1
46.222222,0.105226,0.212988,7.78092,0.818182,1.349297,0.111111,4.651614,2.595462,0.002833,6.59881,0.108496,0.655675,0.640838,0.640838,3,3,3,1,1,1,0.3,5114855cc2a3754cfe6692e6,-1
38.928571,0.075102,0.25542,8.029063,0.777778,3.575389,0.095238,3.485483,2.842826,-0.059552,5.292577,0.297309,0.865032,0.432516,0.432516,2.5,4,4,2,1,1,0.2,51147901c2a3754cfe6684dd,-1
86.75,0.049337,0.353608,7.864456,0.888889,1.913979,0.166667,3.277024,3.041381,0.036662,5.966836,0.263378,0.756903,0.756903,0.756903,12.4,22,22,5,2,2,0.1,51148168c2a3754cfe668e4c,-1
31.578947,0.079459,0.355667,7.526885,0.863636,1.455962,0.105263,3.809289,2.814238,0.020578,5.298963,0.168961,0.318696,0.303555,0.303555,2,1.5,0,2,2,2,0.3,51147e8ec2a3754cfe668a8a,-1
48.090909,0.044186,0.260491,7.833454,0.916667,0.81173,0.181818,7.649047,3.046381,-0.04845,4.895887,0.243543,0.742869,0.698118,0.567049,0.5,0,0.5,2,2,2,0.1,5114959cc2a3754cfe66a8f2,-1
