@relation CityBeatEvents
@attribute AvgCaptionLen real
@attribute AvgPhotoDis real
@attribute AvgPhotoDisbyCap real
@attribute CaptionPercentage real
@attribute PeopleNumber real
@attribute PredictedStd real
@attribute TopWordPopularity real
@attribute Zscore real
@attribute Entropy real
@attribute TheRatioOfPeopleToPhoto real
@attribute diff_AvgPhotoDis real
@attribute diff_TopWordPopularity real
@attribute diff_Entropy real
@attribute ID string
@attribute label {1,-1}
@data
58.3157894737 , 0.25106518358 , 1752.69796937 , 0.791666666667 , 18 , 1.64757633087 , 0.175438596491 , 4.44990949598 , 2.77107442213 , 0.75 , 0.23106518358 , 0.121506418314 , 0.428054987385 , 511484bec2a3754cfe6691c3 , 1
43.0731707317 , 0.330303357391 , 27569.6814017 , 0.901098901099 , 77 , 1.07071417532 , 0.0691056910569 , 6.19544346126 , 3.05240709968 , 0.846153846154 , 0.310303357391 , 0.0980525994567 , 0.119950868666 , 511486cfc2a3754cfe669515 , 1
36.7575757576 , 0.300510976508 , 3674.21752376 , 0.868421052632 , 31 , 7.0791546353 , 0.111111111111 , 3.11275321778 , 2.80782821246 , 0.815789473684 , 0.280510976508 , 0.0791857089745 , 0.391174763733 , 51147974c2a3754cfe668526 , 1
64.4545454545 , 0.31375923273 , 644.180047517 , 0.846153846154 , 12 , 1.62139470277 , 0.212121212121 , 4.84214783408 , 2.95854298188 , 0.923076923077 , 0.29375923273 , 0.0681977463455 , 0.208506123814 , 511497d2c2a3754cfe66ac3b , 1
33.6956521739 , 0.291789083196 , 2453.59156216 , 0.793103448276 , 19 , 2.69263063071 , 0.159420289855 , 4.60926231458 , 2.08375209559 , 0.655172413793 , 0.271789083196 , 0.115429228669 , 1.06029229655 , 51148f61c2a3754cfe66a1b2 , 1
46.9375 , 0.324361801848 , 773.319260523 , 0.888888888889 , 16 , 1.40679840981 , 0.1875 , 4.09785838171 , 2.8834310202 , 0.888888888889 , 0.304361801848 , 0.107996010425 , 0.305736574154 , 51148d2dc2a3754cfe669e3e , 1
38.4444444444 , 0.19290944288 , 1315.18726388 , 0.818181818182 , 20 , 1.68024252441 , 0.0925925925926 , 4.9951198207 , 2.30538553818 , 0.909090909091 , 0.17290944288 , 0.0270101258175 , 0.852635769641 , 51148d89c2a3754cfe669eb5 , 1
46.9166666667 , 0.335592176027 , 6323.02646871 , 0.72 , 38 , 2.29960038188 , 0.111111111111 , 5.1551957234 , 2.8080652457 , 0.76 , 0.315592176027 , 0.0892973223495 , 0.377057206327 , 51147f99c2a3754cfe668c2b , 1
63.5 , 0.144062953299 , 619.454188539 , 1.0 , 12 , 1.68024416195 , 0.305555555556 , 3.85545751177 , 2.71996430474 , 1.0 , 0.124062953299 , 0.109407950083 , 0.452460414818 , 51148d8bc2a3754cfe669ec3 , 1
52.5666666667 , 0.149785952795 , 5070.13885402 , 0.9375 , 25 , 1.67373936629 , 0.166666666667 , 5.39258723728 , 2.13708615054 , 0.78125 , 0.129785952795 , 0.134730086993 , 0.966623899222 , 51148abfc2a3754cfe6699ab , 1
31.9444444444 , 0.0346392488424 , 1717.28165279 , 1.0 , 13 , 2.59118741245 , 0.407407407407 , 4.47181343129 , 1.76560517789 , 0.722222222222 , 0.0146392488424 , 0.423125477261 , 1.25864518917 , 51147fddc2a3754cfe668c4b , 1
32.9333333333 , 0.136854399962 , 312.543227694 , 0.9375 , 14 , 1.68024682815 , 0.133333333333 , 5.55369085552 , 2.4213152774 , 0.875 , 0.116854399962 , 0.0383907807471 , 0.719915227333 , 51148d87c2a3754cfe669eae , 1
41.45 , 0.0887087722862 , 27149.9015906 , 0.952380952381 , 47 , 0.882702440584 , 0.275 , 13.9639322874 , 1.94686096088 , 0.559523809524 , 0.0687087722862 , 0.627448049851 , 1.29314361842 , 51148c2ac2a3754cfe669cf1 , 1
45.1111111111 , 0.339256637989 , 3331.33082607 , 0.931034482759 , 27 , 2.92226524091 , 0.148148148148 , 4.89724909706 , 2.90972109422 , 0.931034482759 , 0.319256637989 , 0.116893212717 , 0.273298495809 , 51147d55c2a3754cfe6688e9 , 1
46.6666666667 , 0.251264331267 , 22358.5739287 , 0.884615384615 , 61 , 6.258273843 , 0.135265700483 , 3.86650864524 , 2.53358864722 , 0.782051282051 , 0.231264331267 , 0.230373031601 , 0.659753158995 , 51147966c2a3754cfe668500 , 1
24.375 , 0.230998985263 , 135.795517771 , 0.8 , 10 , 1.77396609286 , 0.208333333333 , 3.26741507445 , 2.92585301456 , 1.0 , 0.210998985263 , 0.0909039228362 , 0.244823188534 , 51148549c2a3754cfe6692cf , 1
36.3714285714 , 0.243590054008 , 4039.40825034 , 0.972222222222 , 26 , 1.07784922979 , 0.161904761905 , 8.32555518294 , 2.35032819547 , 0.722222222222 , 0.223590054008 , 0.151721416506 , 0.815833859566 , 51148da2c2a3754cfe669f10 , 1
29.6734693878 , 0.358176607033 , 8447.69978306 , 0.907407407407 , 45 , 3.50567799116 , 0.108843537415 , 4.56107442385 , 3.06019226925 , 0.833333333333 , 0.338176607033 , 0.121263206922 , 0.115204749045 , 51147bdbc2a3754cfe668749 , 1
49.1428571429 , 0.133959043169 , 3298.93043024 , 0.933333333333 , 28 , 1.38428910741 , 0.166666666667 , 6.82816754185 , 2.13237947756 , 0.933333333333 , 0.113959043169 , 0.148198972786 , 1.04918619863 , 51148d6dc2a3754cfe669e91 , 1
39.8461538462 , 0.179460939587 , 756.608234596 , 0.866666666667 , 14 , 1.14493518963 , 0.205128205128 , 6.0439703259 , 2.30874623059 , 0.933333333333 , 0.159460939587 , 0.0816080407221 , 0.809947546419 , 51148defc2a3754cfe669f4d , 1
36.4565217391 , 0.368380789848 , 8164.77187793 , 0.884615384615 , 42 , 3.29744336764 , 0.0724637681159 , 3.50694901975 , 2.90914666556 , 0.807692307692 , 0.348380789848 , 0.058776078296 , 0.256980408591 , 51147abac2a3754cfe668648 , 1
64.1666666667 , 0.302263225045 , 10230.2530402 , 0.893617021277 , 39 , 3.64514731633 , 0.134920634921 , 4.41285726587 , 2.74045875786 , 0.829787234043 , 0.282263225045 , 0.109533711913 , 0.470553746957 , 511478c8c2a3754cfe6684a9 , 1
51.7346938776 , 0.128930181728 , 10799.0813499 , 0.960784313725 , 36 , 0.880226838511 , 0.360544217687 , 13.8501053456 , 2.22785185525 , 0.705882352941 , 0.108930181728 , 0.518361197402 , 1.00191850368 , 51148c29c2a3754cfe669ce6 , 1
52.9666666667 , 0.291547942804 , 3078.18213305 , 0.857142857143 , 33 , 2.69742457748 , 0.144444444444 , 3.61883300823 , 2.62004632303 , 0.942857142857 , 0.271547942804 , 0.0867442730725 , 0.549593864596 , 51147f0dc2a3754cfe668b31 , 1
49.4838709677 , 0.16405175727 , 4296.96973069 , 0.885714285714 , 31 , 1.31219401586 , 0.150537634409 , 6.32411884137 , 2.23619355491 , 0.885714285714 , 0.14405175727 , 0.143000080445 , 0.966000358902 , 51148d6dc2a3754cfe669e8b , 1
48.5161290323 , 0.373234011764 , 4368.76931418 , 0.815789473684 , 31 , 4.2701548 , 0.161290322581 , 3.03233671103 , 2.91244396939 , 0.815789473684 , 0.353234011764 , 0.123896025108 , 0.266779112059 , 511479e7c2a3754cfe668564 , 1
46.6595744681 , 0.321262233232 , 10238.8879695 , 0.88679245283 , 43 , 2.74565716457 , 0.0851063829787 , 4.35154164976 , 2.50369893006 , 0.811320754717 , 0.301262233232 , 0.0753008714447 , 0.68748757873 , 51148288c2a3754cfe668edd , 1
28.7567567568 , 0.131946291897 , 5640.05919468 , 0.860465116279 , 38 , 1.14578266777 , 0.306306306306 , 5.21312595164 , 1.95068654132 , 0.883720930233 , 0.111946291897 , 0.470801864971 , 1.23274210434 , 5114a33bc2a3754cfe66b988 , 1
40.3230769231 , 0.33631997459 , 17608.1094795 , 0.833333333333 , 60 , 2.30762255849 , 0.0820512820513 , 4.79973411028 , 2.46318200306 , 0.769230769231 , 0.31631997459 , 0.121450590512 , 0.64447375365 , 51148245c2a3754cfe668eb2 , 1
79.75 , 0.262621997603 , 1566.71426096 , 0.869565217391 , 20 , 1.81670929946 , 0.133333333333 , 3.68468385103 , 2.61030486524 , 0.869565217391 , 0.242621997603 , 0.0492290815427 , 0.549995883285 , 51148a80c2a3754cfe66997f , 1
59.25 , 0.182478732493 , 2786.65095517 , 0.923076923077 , 22 , 1.83465038077 , 0.138888888889 , 4.94567548241 , 2.87583257685 , 0.846153846154 , 0.162478732493 , 0.0658500590854 , 0.323880158278 , 51148a8dc2a3754cfe669997 , 1
39.8 , 0.313198248069 , 9697.28545262 , 0.803571428571 , 39 , 6.98869043208 , 0.0740740740741 , 3.18554161879 , 2.69740447462 , 0.696428571429 , 0.293198248069 , 0.0712555519294 , 0.54547595676 , 5114796ac2a3754cfe668511 , 1
41.5172413793 , 0.194939379776 , 4226.17098536 , 1.0 , 25 , 1.07646024347 , 0.172413793103 , 10.217613523 , 2.19928787258 , 0.862068965517 , 0.174939379776 , 0.169501346489 , 0.929083958339 , 51148da2c2a3754cfe669f06 , 1
48.5 , 0.225793205268 , 3705.34202071 , 0.619047619048 , 28 , 1.1452201916 , 0.128205128205 , 5.38712869948 , 2.3196105698 , 0.666666666667 , 0.205793205268 , 0.0924638428276 , 0.898239204589 , 51148557c2a3754cfe6692d9 , 1
25.6 , 0.146563925061 , 140.694692902 , 0.909090909091 , 8 , 0.68117346394 , 0.2 , 9.29074357094 , 2.72192809489 , 0.727272727273 , 0.126563925061 , 0.122184348913 , 0.411111111111 , 5114940dc2a3754cfe66a75a , 1
42.2352941176 , 0.129030553478 , 1508.4434846 , 0.894736842105 , 16 , 1.68024249562 , 0.137254901961 , 4.09969303684 , 1.98383170684 , 0.842105263158 , 0.109030553478 , 0.0599452694817 , 1.06898799642 , 51148d8ac2a3754cfe669eb9 , 1
41.248 , 0.193836061799 , 325153.821033 , 0.89605734767 , 229 , 5.86843189721 , 0.192 , 5.40215365069 , 2.04599317665 , 0.820788530466 , 0.173836061799 , 0.535867675146 , 1.14190237001 , 51147952c2a3754cfe6684ee , 1
49.6842105263 , 0.143399506193 , 4419.93661406 , 1.0 , 21 , 1.68024305913 , 0.0964912280702 , 3.77193638497 , 2.17540292197 , 0.552631578947 , 0.123399506193 , 0.103436698658 , 1.07727774025 , 51148d8ac2a3754cfe669ebd , 1
41.2254901961 , 0.33975857706 , 50802.8026612 , 0.879310344828 , 102 , 2.96929391114 , 0.062091503268 , 4.61007845577 , 2.84582794976 , 0.879310344828 , 0.31975857706 , 0.119283102537 , 0.340443377359 , 51147862c2a3754cfe66846c , 1
50.3333333333 , 0.326041795079 , 4369.79067775 , 0.9375 , 28 , 2.9957504478 , 0.111111111111 , 4.38127557176 , 2.81193300846 , 0.875 , 0.306041795079 , 0.0942049118431 , 0.358624652505 , 51147ab9c2a3754cfe66863e , 1
49.3333333333 , 0.215199348806 , 810.880359839 , 1.0 , 9 , 0.634720125407 , 0.194444444444 , 10.8818670459 , 2.8104469014 , 0.75 , 0.195199348806 , 0.0470479217493 , 0.366276583478 , 5114a18cc2a3754cfe66b77f , 1
48.2222222222 , 0.230230632711 , 2724.27049722 , 0.794117647059 , 29 , 2.18266007402 , 0.123456790123 , 5.57678783445 , 2.00447754399 , 0.852941176471 , 0.210230632711 , 0.101921275981 , 1.08090193853 , 51148233c2a3754cfe668e93 , 1
50.656 , 0.257999736174 , 73094.0470578 , 0.880281690141 , 132 , 2.42146847448 , 0.109333333333 , 6.57988518896 , 2.59888228117 , 0.929577464789 , 0.237999736174 , 0.239731166109 , 0.509784759433 , 51148308c2a3754cfe668f8e , 1
27.8181818182 , 0.23084498366 , 398.331933926 , 0.916666666667 , 8 , 0.887653878628 , 0.151515151515 , 4.89196396601 , 2.84915685342 , 0.666666666667 , 0.21084498366 , 0.0444008455071 , 0.305340427859 , 51149261c2a3754cfe66a56e , 1
42.1052631579 , 0.180426151318 , 1708.25011757 , 0.826086956522 , 21 , 1.78465336887 , 0.19298245614 , 5.32656946884 , 2.79988662519 , 0.913043478261 , 0.160426151318 , 0.124569053788 , 0.396624570862 , 51148a6cc2a3754cfe669960 , 1
38.6097560976 , 0.353749905472 , 5439.55050722 , 0.891304347826 , 41 , 2.7277832147 , 0.121951219512 , 5.10830290582 , 2.843308737 , 0.891304347826 , 0.333749905472 , 0.13170176613 , 0.399553669741 , 51147a64c2a3754cfe6685eb , 1
50.0740740741 , 0.284248849264 , 13303.4086289 , 0.915254237288 , 42 , 6.92265717723 , 0.0679012345679 , 3.48752752123 , 2.56071020658 , 0.71186440678 , 0.264248849264 , 0.0897142613821 , 0.705454101682 , 51147969c2a3754cfe66850e , 1
69.9285714286 , 0.301795476313 , 672.961538734 , 0.933333333333 , 15 , 2.05667305124 , 0.142857142857 , 4.23763347412 , 2.99060156295 , 1.0 , 0.281795476313 , 0.0153888913389 , 0.176629079916 , 51148a6dc2a3754cfe669963 , 1
65.5 , 0.33040160426 , 202.012626971 , 0.75 , 8 , 1.50406165672 , 0.333333333333 , 3.3472892634 , 2.98423416465 , 1.0 , 0.31040160426 , 0.0405118522028 , 0.185783088259 , 51148d3ac2a3754cfe669e61 , 1
43.6666666667 , 0.285353110485 , 1727.98705597 , 0.9 , 18 , 1.92394615462 , 0.12962962963 , 4.49510694248 , 2.94474156563 , 0.9 , 0.265353110485 , 0.0388299651062 , 0.244742981902 , 51148321c2a3754cfe668fad , 1
41.5 , 0.21786347683 , 2473.42175366 , 0.8 , 27 , 2.64969140499 , 0.138888888889 , 4.16583677706 , 2.40539546938 , 0.9 , 0.19786347683 , 0.100261041979 , 0.741678063168 , 51148241c2a3754cfe668ea4 , 1
52.5 , 0.117357771962 , 394.676178916 , 0.888888888889 , 9 , 1.68024256569 , 0.25 , 3.57151866283 , 2.75271527898 , 1.0 , 0.0973577719619 , 0.042057691988 , 0.398329166747 , 51148d89c2a3754cfe669eb4 , 1
45.8125 , 0.252760890147 , 1286.31975071 , 0.8 , 15 , 2.1774615157 , 0.1875 , 3.63233361713 , 2.60335761633 , 0.75 , 0.232760890147 , 0.0919226731217 , 0.544430961827 , 51147facc2a3754cfe668c48 , 1
46.3544303797 , 0.32293511246 , 29291.8706279 , 0.951807228916 , 58 , 1.42882390486 , 0.0464135021097 , 4.34893891575 , 2.83069262503 , 0.698795180723 , 0.30293511246 , 0.0714076395072 , 0.343630880786 , 51148657c2a3754cfe66949e , 1
30.7777777778 , 0.137131321994 , 643.641793944 , 0.947368421053 , 11 , 2.31930050301 , 0.148148148148 , 3.54689595197 , 1.98383170684 , 0.578947368421 , 0.117131321994 , 0.0998300629068 , 1.06898799642 , 51147feec2a3754cfe668c51 , 1
37.1739130435 , 0.281147821249 , 9610.89183887 , 0.938775510204 , 37 , 2.95640079824 , 0.0652173913043 , 6.3449098752 , 2.85291300537 , 0.755102040816 , 0.261147821249 , 0.0658895586379 , 0.332862021514 , 51147c35c2a3754cfe668796 , 1
35.5454545455 , 0.257963797762 , 5419.2213106 , 0.891891891892 , 28 , 5.69636839771 , 0.0909090909091 , 3.08098818365 , 2.788638861 , 0.756756756757 , 0.237963797762 , 0.0601202100672 , 0.411567180086 , 511478ecc2a3754cfe6684c9 , 1
54.5333333333 , 0.186632688152 , 664.357343926 , 0.882352941176 , 14 , 1.31706323662 , 0.155555555556 , 4.20427119336 , 2.58752829624 , 0.823529411765 , 0.166632688152 , 0.0601299597098 , 0.580775576274 , 51148a04c2a3754cfe6698f1 , 1
36.5714285714 , 0.103395343127 , 213.091906685 , 0.7 , 8 , 1.06084871997 , 0.380952380952 , 6.31986914377 , 2.39428114771 , 0.8 , 0.0833953431272 , 0.126089067437 , 0.686716066482 , 5114a32ac2a3754cfe66b944 , 1
71.3571428571 , 0.137351694286 , 1321.69261412 , 1.0 , 13 , 1.48357918304 , 0.166666666667 , 4.04024079911 , 2.62749063108 , 0.928571428571 , 0.117351694286 , 0.0526730674172 , 0.541261879438 , 51148d70c2a3754cfe669ea6 , 1
45.9259259259 , 0.237263393484 , 3403.83085262 , 0.84375 , 23 , 4.22564762998 , 0.111111111111 , 3.37945885813 , 2.47028867669 , 0.71875 , 0.217263393484 , 0.0440736620381 , 0.717141908571 , 5114789bc2a3754cfe668496 , 1
79.2666666667 , 0.288107705097 , 1305.93901037 , 0.9375 , 15 , 2.900503416 , 0.244444444444 , 3.52049810527 , 2.97287868934 , 0.9375 , 0.268107705097 , 0.116765017212 , 0.205497083389 , 51147b22c2a3754cfe6686b1 , 1
45.2835820896 , 0.289335469457 , 20242.6357002 , 0.881578947368 , 68 , 3.67734827701 , 0.0298507462687 , 4.6716933702 , 2.9131427143 , 0.894736842105 , 0.269335469457 , 0.0322885825957 , 0.305143414921 , 51147c44c2a3754cfe6687bf , 1
35.4 , 0.388797475111 , 410.020515921 , 0.909090909091 , 10 , 2.22570040893 , 0.2 , 3.51988078088 , 2.76595732095 , 0.909090909091 , 0.368797475111 , 0.0456982513315 , 0.394269242769 , 51148f4ec2a3754cfe66a176 , 1
65.7096774194 , 0.294025720799 , 5206.91314196 , 0.939393939394 , 32 , 4.071779385 , 0.0645161290323 , 3.04593233158 , 2.8772816187 , 0.969696969697 , 0.274025720799 , 0.0349123099045 , 0.280595111079 , 51147898c2a3754cfe668495 , 1
49.9189189189 , 0.413522532277 , 7247.33497458 , 0.948717948718 , 34 , 2.63259798655 , 0.0540540540541 , 4.08723622737 , 3.05323242837 , 0.871794871795 , 0.393522532277 , 0.0305462384131 , 0.123161219875 , 51147e6bc2a3754cfe668a5e , 1
68.8372093023 , 0.261584400185 , 10390.5510527 , 1.0 , 36 , 2.6849495669 , 0.193798449612 , 4.61417183559 , 1.9763727094 , 0.837209302326 , 0.241584400185 , 0.310982809745 , 1.15051378648 , 51148f61c2a3754cfe66a1aa , 1
40.9259259259 , 0.348558605166 , 24881.4307715 , 0.89010989011 , 72 , 2.4846900849 , 0.0781893004115 , 4.42870830155 , 2.84283791048 , 0.791208791209 , 0.328558605166 , 0.12367316255 , 0.380881165262 , 51147a63c2a3754cfe6685e4 , 1
34.0 , 0.214364862783 , 208.320709957 , 0.888888888889 , 9 , 1.14633592233 , 0.166666666667 , 6.25739295245 , 2.94770277922 , 1.0 , 0.194364862783 , 0.0182155168938 , 0.222222222222 , 51149ab2c2a3754cfe66af56 , 1
37.7142857143 , 0.250755294804 , 78411.3377388 , 0.952 , 82 , 2.61173304511 , 0.176470588235 , 6.34555354027 , 1.76288805103 , 0.656 , 0.230755294804 , 0.469529262381 , 1.38971761115 , 51148f5fc2a3754cfe66a195 , 1
45.5072463768 , 0.12105040606 , 24197.5732279 , 0.958333333333 , 45 , 1.454194246 , 0.159420289855 , 5.47833706449 , 1.75554889111 , 0.625 , 0.10105040606 , 0.272441541067 , 1.44660758084 , 51148d6ec2a3754cfe669e96 , 1
37.4166666667 , 0.0614220019014 , 629.737011384 , 0.857142857143 , 11 , 0.908793110409 , 0.527777777778 , 11.6585887714 , 2.36428420478 , 0.785714285714 , 0.0414220019014 , 0.380156157628 , 0.758452224889 , 51148c24c2a3754cfe669cc1 , 1
37.9444444444 , 0.158724378468 , 789.158139979 , 1.0 , 10 , 0.63382674611 , 0.111111111111 , 14.72472183 , 2.36710067578 , 0.555555555556 , 0.138724378468 , 0.0382077053528 , 0.771263951318 , 5114a47fc2a3754cfe66bb07 , 1
32.6229508197 , 0.311685972685 , 13611.9714977 , 0.824324324324 , 51 , 1.4882985083 , 0.0765027322404 , 5.85377813106 , 2.78955946134 , 0.689189189189 , 0.291685972685 , 0.128939246068 , 0.418621426855 , 5114848ac2a3754cfe669163 , 1
41.5555555556 , 0.266246972857 , 4231.54723879 , 0.931034482759 , 22 , 1.39774148158 , 0.20987654321 , 4.4945717275 , 2.93403144013 , 0.758620689655 , 0.246246972857 , 0.172880908619 , 0.238267635786 , 511484e2c2a3754cfe66922d , 1
39.46875 , 0.113438242627 , 4612.69792575 , 0.864864864865 , 32 , 1.2026280934 , 0.15625 , 6.28765420674 , 2.10631305606 , 0.864864864865 , 0.0934382426268 , 0.144183655314 , 1.10268608358 , 5114a33cc2a3754cfe66b991 , 1
59.3076923077 , 0.0981704163638 , 854.669725037 , 0.928571428571 , 12 , 1.11391831148 , 0.384615384615 , 7.47346514257 , 2.4049073494 , 0.857142857143 , 0.0781704163638 , 0.200188025919 , 0.731166714686 , 5114a32bc2a3754cfe66b952 , 1
47.6896551724 , 0.285507853487 , 4720.3096371 , 0.805555555556 , 34 , 3.47534488793 , 0.103448275862 , 3.05274476033 , 2.73006031994 , 0.944444444444 , 0.265507853487 , 0.0752914704377 , 0.442886914911 , 51147864c2a3754cfe668473 , 1
